x,y
0.006498,0.0643921
0.006749,0.06073
0.006998,0.0613403
0.007248,0.0622559
0.007498,0.0701904
0.007749,0.0549316
0.007997,0.057373
0.008247,0.0561523
0.008498,0.0500488
0.008748,0.0549316
0.009,0.0537109
0.009249,0.0531006
0.009498,0.0595093
0.009748,0.0534058
0.01,0.0506592
0.010247,0.0579834
0.010498,0.0488281
0.010748,0.039978
0.010999,0.0408936
0.011247,0.0531006
0.011498,0.0430298
0.011748,0.03479
0.011999,0.0494385
0.012248,0.0463867
0.012498,0.0427246
0.012748,0.0393677
0.012999,0.0448608
0.013248,0.038147
0.013499,0.0424194
0.013748,0.03479
0.013999,0.0405884
0.014248,0.0375366
0.0145,0.0518799
0.01475,0.0369263
0.014998,0.0274658
0.015248,0.0473022
0.0155,0.0537109
0.015748,0.0341797
0.015997,0.0323486
0.016248,0.0421143
0.016498,0.0411987
0.016749,0.0454712
0.016998,0.0448608
0.017248,0.0466919
0.017499,0.0476074
0.017752,0.0515747
0.017998,0.0473022
0.018248,0.0476074
0.0185,0.0509644
0.018751,0.0595093
0.018998,0.0543213
0.019248,0.0476074
0.0195,0.0650024
0.019749,0.0622559
0.019998,0.050354
0.020248,0.0494385
0.020499,0.0567627
0.020748,0.055542
0.020998,0.0585938
0.021248,0.0628662
0.021499,0.0585938
0.021749,0.0601196
0.021998,0.0692749
0.022248,0.0537109
0.022499,0.0515747
0.022748,0.0598145
0.022999,0.0595093
0.023248,0.0674438
0.023499,0.0564575
0.023748,0.0561523
0.024,0.0622559
0.024248,0.071106
0.024498,0.0628662
0.024748,0.06073
0.024998,0.0564575
0.025248,0.0558472
0.025499,0.0531006
0.025748,0.0567627
0.025997,0.0518799
0.026248,0.0543213
0.0265,0.0460815
0.026752,0.0518799
0.026998,0.0509644
0.027248,0.0421143
0.0275,0.0463867
0.02775,0.0512695
0.027998,0.0390625
0.028248,0.0369263
0.0285,0.0448608
0.02875,0.0421143
0.028998,0.0350952
0.029248,0.0479126
0.029499,0.0396729
0.029749,0.0445557
0.029997,0.0378418
0.030248,0.0436401
0.0305,0.0534058
0.030752,0.0411987
0.030998,0.045166
0.031248,0.0396729
0.0315,0.0405884
0.031752,0.0387573
0.031998,0.0494385
0.032248,0.0405884
0.032499,0.032959
0.032747,0.0415039
0.032998,0.0427246
0.033248,0.0393677
0.0335,0.0509644
0.033748,0.0332642
0.033998,0.0460815
0.034248,0.0427246
0.034498,0.0506592
0.034748,0.050354
0.034998,0.0439453
0.035248,0.0537109
0.0355,0.0485229
0.035749,0.0469971
0.035998,0.0515747
0.036248,0.0628662
0.036499,0.0512695
0.036749,0.0561523
0.036998,0.0610352
0.037248,0.0506592
0.037498,0.0561523
0.037748,0.0619507
0.037998,0.0634766
0.038248,0.055542
0.038499,0.0631714
0.038748,0.0704956
0.038999,0.0613403
0.039248,0.0628662
0.039498,0.0634766
0.039748,0.0619507
0.039999,0.0650024
0.040247,0.0634766
0.040498,0.0634766
0.040749,0.0631714
0.040998,0.0576782
0.041248,0.0640869
0.0415,0.0546265
0.041751,0.0537109
0.041998,0.0540161
0.042248,0.055542
0.0425,0.0518799
0.042751,0.0558472
0.042998,0.0509644
0.043248,0.0442505
0.043499,0.0485229
0.04375,0.0534058
0.043998,0.0448608
0.044248,0.0448608
0.0445,0.0491333
0.044752,0.0424194
0.044998,0.0515747
0.045248,0.0415039
0.045499,0.0405884
0.045748,0.0372314
0.045997,0.0506592
0.046248,0.0354004
0.0465,0.0494385
0.046752,0.0387573
0.046998,0.0415039
0.047248,0.0396729
0.047499,0.0402832
0.047749,0.0479126
0.047999,0.0390625
0.048247,0.0286865
0.048498,0.0457764
0.048748,0.0390625
0.049,0.0375366
0.049248,0.0387573
0.049498,0.0405884
0.049748,0.0415039
0.049998,0.0448608
0.050248,0.0439453
0.050498,0.0363159
0.050749,0.0494385
0.050998,0.0430298
0.051248,0.0469971
0.051498,0.0534058
0.051749,0.0543213
0.051997,0.0463867
0.052248,0.0466919
0.052499,0.0512695
0.052748,0.0558472
0.052998,0.0531006
0.053248,0.0506592
0.053499,0.0576782
0.053748,0.0564575
0.053997,0.0704956
0.054248,0.0576782
0.054499,0.0567627
0.054748,0.0595093
0.054998,0.0588989
0.055248,0.0628662
0.055498,0.0595093
0.055747,0.0610352
0.055997,0.078125
0.056248,0.0567627
0.0565,0.0588989
0.056751,0.0622559
0.056998,0.0588989
0.057248,0.0570679
0.0575,0.0686646
0.05775,0.0631714
0.057998,0.0518799
0.058248,0.0613403
0.0585,0.0543213
0.058752,0.0598145
0.058998,0.0521851
0.059248,0.050354
0.059499,0.0531006
0.059749,0.0576782
0.059999,0.0598145
0.060248,0.0454712
0.060499,0.043335
0.060748,0.0662231
0.061,0.0500488
0.061247,0.0476074
0.061498,0.0393677
0.06175,0.0402832
0.061998,0.0430298
0.062248,0.0384521
0.0625,0.0396729
0.06275,0.0314331
0.062998,0.0302124
0.063248,0.0543213
0.0635,0.0363159
0.06375,0.0375366
0.063998,0.0408936
0.064248,0.0457764
0.064499,0.0540161
0.064749,0.0415039
0.064998,0.0384521
0.065248,0.0439453
0.065498,0.0360107
0.065748,0.038147
0.065999,0.043335
0.066248,0.045166
0.0665,0.038147
0.06675,0.0457764
0.066998,0.0457764
0.067248,0.039978
0.067498,0.0482178
0.067748,0.050354
0.068,0.0476074
0.068247,0.0442505
0.068498,0.0610352
0.068748,0.0476074
0.068999,0.0491333
0.069253,0.0595093
0.069498,0.0534058
0.069748,0.0772095
0.069999,0.055542
0.070248,0.0561523
0.070499,0.0564575
0.070748,0.0595093
0.070999,0.0604248
0.071248,0.0595093
0.071499,0.0738525
0.071748,0.0610352
0.072,0.0640869
0.072248,0.0631714
0.072498,0.0561523
0.07275,0.0698853
0.072998,0.0622559
0.073248,0.0640869
0.073498,0.0549316
0.073749,0.0622559
0.073998,0.0640869
0.074247,0.0643921
0.074498,0.0561523
0.074748,0.0466919
0.074998,0.0479126
0.075248,0.0524902
0.0755,0.0576782
0.075748,0.0543213
0.075998,0.0500488
0.076248,0.0500488
0.076499,0.0570679
0.076749,0.0598145
0.076997,0.045166
0.077248,0.0473022
0.0775,0.0512695
0.07775,0.0463867
0.077998,0.0543213
0.078248,0.0494385
0.078498,0.0302124
0.078749,0.0430298
0.078997,0.0473022
0.079248,0.0445557
0.079499,0.0378418
0.079749,0.0335693
0.079998,0.043335
0.080248,0.0335693
0.080499,0.0402832
0.08075,0.0415039
0.080999,0.0350952
0.081248,0.0354004
0.081498,0.0357056
0.081749,0.039978
0.081997,0.0393677
0.082248,0.0396729
0.0825,0.0439453
0.082751,0.0357056
0.082998,0.045166
0.083248,0.0424194
0.083499,0.0402832
0.083748,0.0506592
0.083998,0.0509644
0.084247,0.0469971
0.084499,0.0454712
0.084749,0.0479126
0.084999,0.0479126
0.085247,0.0482178
0.085498,0.0564575
0.085748,0.0518799
0.085999,0.0521851
0.086248,0.0491333
0.086497,0.0518799
0.086748,0.0497437
0.087,0.0643921
0.087247,0.0582886
0.087498,0.0497437
0.087747,0.0543213
0.087998,0.0683594
0.088248,0.0592041
0.088498,0.0592041
0.088748,0.0592041
0.088999,0.055542
0.089247,0.0543213
0.089498,0.0704956
0.089748,0.0576782
0.09,0.0686646
0.090248,0.0561523
0.090499,0.0732422
0.090748,0.0772095
0.090999,0.0637817
0.091248,0.0570679
0.091499,0.0552368
0.09175,0.0598145
0.091998,0.0537109
0.092248,0.0564575
0.0925,0.0494385
0.09275,0.0537109
0.092998,0.0598145
0.093248,0.0500488
0.093499,0.0531006
0.093749,0.0390625
0.093998,0.0537109
0.094248,0.0588989
0.094498,0.0473022
0.094748,0.0384521
0.095,0.0320435
0.095247,0.0463867
0.095497,0.0280762
0.095747,0.0436401
0.095999,0.0387573
0.096247,0.0369263
0.096498,0.0363159
0.09675,0.0436401
0.096997,0.0384521
0.097247,0.0415039
0.097498,0.0357056
0.097747,0.039978
0.097998,0.0369263
0.098247,0.0332642
0.098498,0.0463867
0.098748,0.0448608
0.098998,0.0360107
0.099247,0.0338745
0.099498,0.0430298
0.099748,0.0366211
0.099998,0.0393677
0.100247,0.0521851
0.100499,0.0405884
0.100748,0.0439453
0.100998,0.0482178
0.101247,0.0497437
0.101499,0.0454712
0.10175,0.0384521
0.101997,0.0494385
0.102247,0.0491333
0.102499,0.0424194
0.102747,0.0610352
0.102998,0.0506592
0.103247,0.043335
0.103498,0.0604248
0.103747,0.0613403
0.103997,0.0488281
0.104247,0.0579834
0.104498,0.0619507
0.10475,0.0616455
0.104997,0.0543213
0.105247,0.0668335
0.105497,0.0680542
0.105748,0.0588989
0.105997,0.0656128
0.106247,0.06073
0.106498,0.0616455
0.106747,0.0592041
0.106998,0.0582886
0.107247,0.0610352
0.107498,0.0595093
0.107748,0.0564575
0.107997,0.0564575
0.108247,0.057373
0.108498,0.0546265
0.108748,0.0595093
0.108997,0.0521851
0.109247,0.0628662
0.109497,0.0500488
0.109747,0.0442505
0.109997,0.0463867
0.110247,0.0531006
0.110499,0.0445557
0.110748,0.0445557
0.110997,0.0576782
0.111247,0.0497437
0.111498,0.0427246
0.111748,0.0442505
0.111998,0.0387573
0.112247,0.0372314
0.112497,0.0424194
0.112747,0.0463867
0.112998,0.0390625
0.113247,0.0418091
0.113498,0.0350952
0.113748,0.0427246
0.113998,0.0488281
0.114247,0.0344849
0.114497,0.0341797
0.114747,0.0357056
0.114999,0.0375366
0.115247,0.0445557
0.115497,0.038147
0.115747,0.0442505
0.115997,0.0442505
0.116247,0.0476074
0.116502,0.0402832
0.116751,0.0418091
0.116997,0.039978
0.117248,0.0473022
0.117497,0.0482178
0.117751,0.050354
0.117997,0.050354
0.118247,0.0515747
0.118497,0.0582886
0.118747,0.057373
0.118997,0.0531006
0.119247,0.057373
0.119498,0.0595093
0.119747,0.0531006
0.119998,0.0524902
0.120247,0.0543213
0.120498,0.0506592
0.120751,0.0506592
0.120997,0.0570679
0.121248,0.062561
0.121497,0.06073
0.121747,0.0592041
0.121998,0.055542
0.122247,0.071106
0.122498,0.0619507
0.122748,0.0552368
0.122998,0.0622559
0.123247,0.0643921
0.123497,0.0601196
0.123751,0.0537109
0.123997,0.0683594
0.124247,0.0646973
0.124498,0.0494385
0.124748,0.0534058
0.124998,0.0631714
0.125248,0.0616455
0.125498,0.055542
0.125748,0.0521851
0.125997,0.0543213
0.126247,0.0552368
0.126497,0.0564575
0.12675,0.0631714
0.126997,0.043335
0.127247,0.0387573
0.127497,0.0521851
0.127748,0.0521851
0.127998,0.0375366
0.128247,0.0411987
0.128497,0.0418091
0.128748,0.045166
0.128998,0.0442505
0.129247,0.0442505
0.129498,0.0396729
0.129748,0.0384521
0.129997,0.0408936
0.130247,0.039978
0.130497,0.0390625
0.130748,0.0375366
0.130998,0.0540161
0.131247,0.039978
0.131497,0.0427246
0.131747,0.0317383
0.131999,0.0448608
0.132247,0.0415039
0.132498,0.0350952
0.132747,0.038147
0.132998,0.0344849
0.133247,0.0402832
0.133499,0.0473022
0.13375,0.0372314
0.133997,0.0405884
0.134247,0.0405884
0.134499,0.0436401
0.134751,0.0411987
0.134997,0.0521851
0.135247,0.0524902
0.135499,0.0564575
0.135748,0.0531006
0.135998,0.0567627
0.136248,0.0585938
0.136497,0.0537109
0.136751,0.0588989
0.136997,0.0515747
0.137247,0.0595093
0.137498,0.0537109
0.137748,0.057373
0.137997,0.062561
0.138247,0.0634766
0.138498,0.0613403
0.138748,0.0619507
0.138998,0.071106
0.139247,0.0549316
0.139497,0.0622559
0.139751,0.0622559
0.139997,0.0650024
0.140247,0.0610352
0.140497,0.0637817
0.140747,0.0668335
0.140997,0.0610352
0.141247,0.0570679
0.141498,0.0558472
0.141747,0.055542
0.141998,0.0427246
0.142247,0.057373
0.142498,0.0592041
0.142747,0.0567627
0.142999,0.0634766
0.143253,0.050354
0.1435,0.0466919
0.143748,0.0411987
0.143998,0.0418091
0.144247,0.043335
0.144499,0.0524902
0.144749,0.0427246
0.144998,0.0439453
0.145248,0.043335
0.145497,0.0521851
0.145747,0.0442505
0.145997,0.0366211
0.146247,0.0390625
0.146498,0.0366211
0.146748,0.0387573
0.146999,0.0357056
0.147247,0.0445557
0.147498,0.0354004
0.147748,0.0323486
0.147999,0.0436401
0.148247,0.0354004
0.148497,0.0411987
0.148747,0.045166
0.148998,0.03479
0.149247,0.0390625
0.149497,0.0378418
0.149749,0.0408936
0.149998,0.0424194
0.150247,0.0494385
0.150499,0.043335
0.150749,0.0543213
0.150998,0.0509644
0.151248,0.0494385
0.151499,0.0454712
0.151749,0.0442505
0.151998,0.0424194
0.152247,0.0527954
0.152497,0.0537109
0.152748,0.055542
0.152997,0.0567627
0.153247,0.0509644
0.153499,0.0567627
0.153748,0.0524902
0.153999,0.0561523
0.154247,0.0552368
0.154499,0.0616455
0.154749,0.0595093
0.154998,0.0552368
0.155247,0.0524902
0.155499,0.0567627
0.155748,0.0576782
0.155997,0.057373
0.156247,0.0616455
0.156497,0.0567627
0.156747,0.0610352
0.156998,0.0546265
0.157247,0.0643921
0.157498,0.0839233
0.157748,0.0595093
0.157997,0.0543213
0.158248,0.0521851
0.158497,0.055542
0.15875,0.0497437
0.158998,0.0515747
0.159247,0.0509644
0.159497,0.0515747
0.159749,0.0579834
0.159998,0.0476074
0.160247,0.0482178
0.160499,0.0485229
0.160749,0.0408936
0.160997,0.0476074
0.161247,0.0421143
0.161497,0.0439453
0.161748,0.0357056
0.161998,0.0341797
0.162247,0.0552368
0.162497,0.0354004
0.162748,0.0436401
0.162999,0.0457764
0.163247,0.0372314
0.163498,0.0418091
0.163748,0.0396729
0.163999,0.055542
0.164247,0.0363159
0.164497,0.0448608
0.164748,0.0366211
0.164999,0.045166
0.165247,0.0402832
0.165497,0.043335
0.165747,0.0344849
0.165999,0.0448608
0.166247,0.0463867
0.166498,0.0393677
0.166748,0.0372314
0.166998,0.0595093
0.167247,0.0546265
0.167499,0.0421143
0.167749,0.0421143
0.167998,0.0509644
0.168247,0.0567627
0.168497,0.0488281
0.168749,0.0512695
0.168998,0.0518799
0.169247,0.0482178
0.169498,0.0500488
0.169748,0.0592041
0.169997,0.0549316
0.170247,0.0497437
0.170497,0.0537109
0.170749,0.0579834
0.170997,0.0604248
0.171247,0.0592041
0.171499,0.0537109
0.171748,0.0585938
0.171998,0.0674438
0.172247,0.0604248
0.172498,0.067749
0.172748,0.0558472
0.172998,0.0650024
0.173247,0.0631714
0.173498,0.0631714
0.17375,0.0500488
0.173997,0.0701904
0.174247,0.0695801
0.174498,0.0631714
0.174748,0.0543213
0.174998,0.0552368
0.175247,0.06073
0.175499,0.0543213
0.175747,0.0592041
0.175998,0.0546265
0.176247,0.0534058
0.176499,0.0622559
0.176748,0.0445557
0.176999,0.0543213
0.177247,0.0439453
0.177498,0.0482178
0.177748,0.0491333
0.177998,0.0454712
0.178247,0.0482178
0.178498,0.0439453
0.178748,0.0384521
0.178998,0.0378418
0.179247,0.0366211
0.179497,0.0387573
0.179747,0.0335693
0.179998,0.0424194
0.180247,0.0344849
0.180498,0.0363159
0.180748,0.0344849
0.180998,0.0436401
0.181247,0.0326538
0.181497,0.0302124
0.181748,0.0393677
0.181997,0.0424194
0.182247,0.0299072
0.182497,0.0369263
0.182748,0.0442505
0.182998,0.0421143
0.183247,0.0415039
0.183497,0.0500488
0.183747,0.0482178
0.183998,0.0366211
0.184247,0.0497437
0.184498,0.0543213
0.184749,0.0509644
0.184998,0.0515747
0.185248,0.0485229
0.185499,0.0531006
0.185748,0.0531006
0.185997,0.0482178
0.186247,0.0552368
0.186497,0.0558472
0.18675,0.0561523
0.186997,0.0592041
0.187248,0.0457764
0.187499,0.0585938
0.187748,0.0588989
0.187997,0.0604248
0.188247,0.0552368
0.188498,0.0521851
0.188748,0.0576782
0.188997,0.0552368
0.189247,0.0665283
0.189498,0.06073
0.189748,0.0637817
0.189999,0.0616455
0.190247,0.0610352
0.190498,0.0634766
0.19075,0.0646973
0.190998,0.0616455
0.191247,0.0585938
0.191498,0.0601196
0.191748,0.0735474
0.191999,0.0582886
0.192247,0.0598145
0.192499,0.0634766
0.192749,0.0482178
0.192998,0.0469971
0.193247,0.0518799
0.193497,0.0488281
0.193749,0.0427246
0.193998,0.0421143
0.194247,0.0473022
0.194497,0.0415039
0.194749,0.0512695
0.194998,0.0491333
0.195248,0.0390625
0.195498,0.0402832
0.195747,0.0427246
0.195997,0.039978
0.196247,0.0363159
0.196497,0.0305176
0.19675,0.0460815
0.196998,0.0378418
0.197248,0.0418091
0.197498,0.0415039
0.197748,0.0393677
0.197998,0.0442505
0.198247,0.0332642
0.198499,0.0448608
0.198748,0.0421143
0.198998,0.0372314
0.199247,0.0354004
0.199498,0.0466919
0.199748,0.0363159
0.199998,0.0479126
0.200247,0.043335
0.200498,0.0488281
0.200748,0.0448608
0.200998,0.0411987
0.201247,0.0402832
0.201498,0.0512695
0.201748,0.0616455
0.201997,0.0466919
0.202247,0.0543213
0.202498,0.06073
0.202748,0.0585938
0.202997,0.0466919
0.203247,0.06073
0.203497,0.0531006
0.203749,0.0546265
0.203998,0.0592041
0.204247,0.0567627
0.204499,0.0622559
0.204749,0.06073
0.204998,0.0567627
0.205248,0.0653076
0.205497,0.0604248
0.205747,0.0598145
0.205997,0.0543213
0.206247,0.0585938
0.206497,0.0622559
0.206749,0.0613403
0.206998,0.0610352
0.207247,0.0576782
0.207497,0.0671387
0.20775,0.0662231
0.207998,0.057373
0.208247,0.0772095
0.208498,0.0543213
0.208748,0.0494385
0.208999,0.0640869
0.209247,0.0564575
0.209498,0.0491333
0.209749,0.0579834
0.209998,0.0515747
0.210247,0.0524902
0.210498,0.0497437
0.210748,0.0476074
0.210997,0.0415039
0.211248,0.0463867
0.211499,0.0485229
0.211749,0.0396729
0.211998,0.0457764
0.212248,0.0430298
0.212498,0.0439453
0.212748,0.038147
0.212999,0.038147
0.213247,0.0439453
0.213499,0.0384521
0.213748,0.032959
0.213998,0.0418091
0.214247,0.0430298
0.214498,0.0424194
0.214748,0.0317383
0.214997,0.0338745
0.215247,0.0393677
0.215498,0.0344849
0.215747,0.0317383
0.215998,0.0354004
0.216247,0.0366211
0.216498,0.0421143
0.216749,0.0421143
0.216998,0.0369263
0.217247,0.043335
0.217498,0.043335
0.217748,0.045166
0.217998,0.0500488
0.218247,0.0518799
0.218499,0.0427246
0.218748,0.0515747
0.218998,0.0588989
0.219247,0.0482178
0.219498,0.0543213
0.219748,0.0506592
0.219998,0.057373
0.220247,0.055542
0.220498,0.0527954
0.220748,0.0515747
0.220997,0.0527954
0.221247,0.0576782
0.221498,0.0601196
0.221748,0.0518799
0.221997,0.06073
0.222248,0.0558472
0.222497,0.0653076
0.22275,0.0579834
0.222998,0.0622559
0.223247,0.0668335
0.223499,0.0537109
0.223749,0.0634766
0.223998,0.0717163
0.224247,0.0686646
0.224497,0.0640869
0.224749,0.0643921
0.224998,0.0598145
0.225247,0.0531006
0.225499,0.0646973
0.225747,0.0515747
0.225997,0.0546265
0.226247,0.0515747
0.226498,0.0546265
0.226748,0.0506592
0.226998,0.0430298
0.227247,0.0442505
0.227498,0.0454712
0.227748,0.0396729
0.227998,0.0531006
0.228247,0.0466919
0.228498,0.0436401
0.228748,0.043335
0.228997,0.0360107
0.229247,0.0436401
0.229499,0.0360107
0.229749,0.0402832
0.229998,0.0390625
0.230247,0.0418091
0.230499,0.0466919
0.230748,0.0424194
0.230997,0.0476074
0.231247,0.043335
0.231499,0.03479
0.231748,0.0363159
0.231999,0.0537109
0.232248,0.0320435
0.232498,0.0415039
0.232748,0.0402832
0.232999,0.0421143
0.233248,0.0439453
0.233497,0.0427246
0.23375,0.043335
0.233998,0.0491333
0.234247,0.0424194
0.234497,0.0527954
0.23475,0.0500488
0.234998,0.0424194
0.235248,0.0579834
0.235497,0.0512695
0.235748,0.0524902
0.235999,0.0488281
0.236247,0.0582886
0.236498,0.0564575
0.236748,0.0582886
0.236998,0.0582886
0.237247,0.0509644
0.237499,0.0595093
0.237748,0.0680542
0.237999,0.0579834
0.238247,0.0537109
0.238498,0.0540161
0.238748,0.0662231
0.238998,0.0512695
0.239247,0.0567627
0.239498,0.0646973
0.239749,0.0598145
0.239998,0.0598145
0.240247,0.0622559
0.240499,0.0561523
0.240749,0.0613403
0.240998,0.0564575
0.241247,0.0534058
0.241497,0.0567627
0.241749,0.0506592
0.241998,0.0598145
0.242247,0.0634766
0.242499,0.0500488
0.242749,0.0524902
0.242998,0.0473022
0.243247,0.0479126
0.243498,0.0466919
0.243748,0.0552368
0.243999,0.0473022
0.244247,0.0473022
0.244497,0.0537109
0.244749,0.0482178
0.244997,0.0372314
0.245247,0.0439453
0.245499,0.0488281
0.245748,0.0457764
0.245998,0.0436401
0.246247,0.0402832
0.246497,0.0378418
0.246748,0.039978
0.246998,0.0408936
0.247248,0.0445557
0.247498,0.0418091
0.247748,0.038147
0.247999,0.0366211
0.248247,0.0299072
0.248497,0.0360107
0.248748,0.0384521
0.248998,0.0332642
0.249247,0.0341797
0.249498,0.0463867
0.249748,0.0482178
0.249998,0.0445557
0.250247,0.0473022
0.250498,0.045166
0.250748,0.0445557
0.250998,0.0512695
0.251247,0.0500488
0.251498,0.0515747
0.251749,0.0549316
0.251998,0.0601196
0.252247,0.0521851
0.252499,0.0537109
0.252748,0.0488281
0.252998,0.0473022
0.253248,0.0531006
0.253499,0.0604248
0.253749,0.0564575
0.253998,0.0512695
0.254247,0.055542
0.254497,0.0665283
0.254748,0.06073
0.254997,0.0576782
0.255248,0.0588989
0.255497,0.0567627
0.255748,0.057373
0.255999,0.0582886
0.256247,0.0631714
0.256497,0.0579834
0.256748,0.062561
0.256998,0.0601196
0.257247,0.0668335
0.257499,0.071106
0.257748,0.0570679
0.257998,0.0552368
0.258248,0.0534058
0.258498,0.0616455
0.258749,0.0595093
0.258998,0.0552368
0.259247,0.0531006
0.259499,0.0473022
0.259749,0.0466919
0.259998,0.0521851
0.260247,0.0454712
0.260499,0.0469971
0.260749,0.0396729
0.260998,0.0457764
0.261247,0.0485229
0.261498,0.0460815
0.261748,0.0448608
0.261997,0.0457764
0.262247,0.0463867
0.262499,0.039978
0.262749,0.0366211
0.263001,0.0357056
0.263248,0.0384521
0.263499,0.0469971
0.263748,0.0445557
0.263998,0.0387573
0.264247,0.0430298
0.264499,0.0372314
0.264748,0.0384521
0.264999,0.0430298
0.265248,0.0393677
0.265498,0.045166
0.265748,0.0332642
0.266,0.0314331
0.266249,0.0387573
0.266499,0.0430298
0.266748,0.0415039
0.266998,0.0567627
0.267249,0.0396729
0.267499,0.0479126
0.267748,0.045166
0.268,0.0479126
0.268248,0.0491333
0.268499,0.0418091
0.268748,0.057373
0.268998,0.0549316
0.269247,0.0567627
0.2695,0.0515747
0.269749,0.0582886
0.270001,0.0567627
0.270249,0.0585938
0.270501,0.0579834
0.270748,0.0546265
0.271,0.0592041
0.271252,0.0695801
0.271499,0.0643921
0.271748,0.0543213
0.271999,0.0616455
0.272247,0.0579834
0.272499,0.0546265
0.272748,0.0582886
0.272999,0.0653076
0.273247,0.0708008
0.273499,0.0558472
0.273748,0.0579834
0.273998,0.0640869
0.274247,0.0595093
0.274501,0.0558472
0.274748,0.0634766
0.274998,0.0469971
0.275247,0.0445557
0.275497,0.050354
0.275748,0.0616455
0.275997,0.0564575
0.276247,0.0482178
0.276498,0.0576782
0.276748,0.0561523
0.276998,0.0531006
0.277247,0.0439453
0.277498,0.0448608
0.277747,0.0457764
0.277998,0.0509644
