x,y
0.075749,0.0424194
0.076,0.0378418
0.07625,0.0390625
0.0765,0.0506592
0.076752,0.0350952
0.077,0.0323486
0.077249,0.0372314
0.0775,0.0402832
0.077752,0.0430298
0.077999,0.0439453
0.07825,0.0421143
0.078499,0.0378418
0.07875,0.0387573
0.079001,0.0402832
0.079249,0.0384521
0.0795,0.0360107
0.079751,0.0350952
0.080001,0.0402832
0.080249,0.0418091
0.0805,0.0375366
0.08075,0.0445557
0.081,0.045166
0.081251,0.0384521
0.081499,0.0512695
0.081749,0.0469971
0.081999,0.0460815
0.082251,0.0479126
0.082501,0.0613403
0.08275,0.0497437
0.083,0.0482178
0.08325,0.0506592
0.0835,0.0515747
0.083751,0.0579834
0.084,0.0567627
0.084251,0.0570679
0.084499,0.0546265
0.084749,0.0610352
0.085,0.0552368
0.085251,0.0656128
0.085499,0.0497437
0.08575,0.0561523
0.086,0.0576782
0.086251,0.0531006
0.086502,0.0595093
0.08675,0.0601196
0.087,0.0610352
0.087252,0.0546265
0.087501,0.0592041
0.08775,0.0567627
0.088,0.0616455
0.088251,0.0656128
0.088501,0.0601196
0.088749,0.0622559
0.089,0.0613403
0.089251,0.0512695
0.089503,0.0518799
0.08975,0.0540161
0.09,0.0454712
0.090252,0.0531006
0.090504,0.0509644
0.090752,0.0515747
0.091,0.0515747
0.09125,0.0460815
0.0915,0.0469971
0.09175,0.0469971
0.092,0.0448608
0.09225,0.0402832
0.092501,0.039978
0.09275,0.0418091
0.093,0.0402832
0.093252,0.0430298
0.093501,0.0323486
0.093749,0.0485229
0.094,0.0442505
0.09425,0.0338745
0.094501,0.0384521
0.094749,0.0415039
0.095,0.0411987
0.095249,0.0338745
0.095502,0.045166
0.095749,0.0384521
0.095999,0.0448608
0.096249,0.03479
0.096499,0.0326538
0.096748,0.038147
0.096999,0.0405884
0.097249,0.0411987
0.097502,0.0427246
0.097749,0.0476074
0.097999,0.043335
0.098249,0.0445557
0.0985,0.0378418
0.09875,0.0460815
0.098999,0.0460815
0.09925,0.0482178
0.099499,0.0476074
0.099749,0.0540161
0.099999,0.0509644
0.100249,0.0537109
0.1005,0.0518799
0.10075,0.0506592
0.100999,0.0567627
0.101251,0.0515747
0.101502,0.0534058
0.101749,0.0524902
0.101999,0.0665283
0.102251,0.0564575
0.1025,0.055542
0.102751,0.0631714
0.102999,0.0588989
0.103249,0.0531006
0.103499,0.0570679
0.103749,0.0689697
0.103999,0.0616455
0.10425,0.0500488
0.104499,0.0549316
0.104749,0.06073
0.104999,0.0579834
0.10525,0.062561
0.1055,0.0588989
0.10575,0.0546265
0.105999,0.0491333
0.10625,0.0479126
0.106502,0.0463867
0.106749,0.0445557
0.106999,0.0521851
0.10725,0.0521851
0.107499,0.0430298
0.107749,0.0448608
0.107999,0.0494385
0.10825,0.0360107
0.108499,0.0411987
0.10875,0.0448608
0.108999,0.045166
0.10925,0.0350952
0.109502,0.0454712
0.109749,0.0430298
0.109999,0.0494385
0.110251,0.0326538
0.110502,0.0384521
0.110749,0.0384521
0.110999,0.039978
0.11125,0.0405884
0.111499,0.0378418
0.11175,0.0344849
0.111999,0.0411987
0.112249,0.0332642
0.112502,0.0497437
0.112749,0.0366211
0.112999,0.03479
0.113249,0.0436401
0.113499,0.0378418
0.11375,0.0408936
0.113999,0.0378418
0.114249,0.0390625
0.114502,0.043335
0.114749,0.0476074
0.114999,0.0460815
0.11525,0.0390625
0.115499,0.0534058
0.115749,0.0390625
0.115999,0.0579834
0.11625,0.0509644
0.116499,0.0482178
0.11675,0.0561523
0.116999,0.0585938
0.11725,0.0640869
0.117499,0.0524902
0.117749,0.0579834
0.117999,0.0512695
0.11825,0.0604248
0.118501,0.0653076
0.118749,0.0613403
0.118999,0.0610352
0.11925,0.0598145
0.119499,0.0558472
0.11975,0.0546265
0.119999,0.057373
0.120249,0.0561523
0.120499,0.0628662
0.12075,0.0604248
0.120999,0.0588989
0.12125,0.067749
0.121499,0.0634766
0.121749,0.0683594
0.121999,0.0738525
0.122249,0.0445557
0.122499,0.0546265
0.122749,0.0469971
0.122999,0.0537109
0.123251,0.0582886
0.123499,0.0527954
0.123749,0.0463867
0.123999,0.0457764
0.12425,0.0418091
0.124502,0.0509644
0.124749,0.0448608
0.124999,0.0402832
0.125251,0.0421143
0.125502,0.0448608
0.125749,0.03479
0.126,0.0469971
0.12625,0.0463867
0.126499,0.0442505
0.12675,0.0326538
0.126999,0.0405884
0.12725,0.0515747
0.127499,0.0378418
0.12775,0.0354004
0.127999,0.0372314
0.12825,0.0405884
0.128499,0.0469971
0.12875,0.0341797
0.128999,0.0350952
0.129249,0.0396729
0.129502,0.0369263
0.129749,0.0326538
0.129999,0.0448608
0.13025,0.0283813
0.130502,0.0405884
0.130749,0.0463867
0.130999,0.0454712
0.131249,0.045166
0.131499,0.0515747
0.131749,0.0527954
0.131999,0.0491333
0.13225,0.0491333
0.132499,0.0506592
0.132749,0.0509644
0.132999,0.0469971
0.13325,0.055542
0.133499,0.0582886
0.133749,0.0613403
0.133999,0.0524902
0.134249,0.0485229
0.134502,0.0564575
0.134749,0.0531006
0.134999,0.0570679
0.135251,0.067749
0.135499,0.0643921
0.13575,0.0497437
0.135999,0.0543213
0.136249,0.0561523
0.136502,0.0588989
0.136749,0.0592041
0.136999,0.062561
0.137249,0.0604248
0.137499,0.0561523
0.13775,0.057373
0.137999,0.0656128
0.13825,0.0604248
0.138502,0.06073
0.138749,0.0482178
0.138999,0.0558472
0.139249,0.0656128
0.139499,0.0527954
0.13975,0.0564575
0.139999,0.0482178
0.14025,0.0439453
0.140499,0.0543213
0.140751,0.050354
0.140999,0.045166
0.14125,0.0408936
0.1415,0.0476074
0.141749,0.0387573
0.141999,0.0476074
0.14225,0.039978
0.142502,0.0494385
0.142749,0.043335
0.142999,0.0442505
0.14325,0.0354004
0.143499,0.0323486
0.14375,0.0369263
0.143999,0.0405884
0.144251,0.0387573
0.144499,0.0424194
0.14475,0.0463867
0.144999,0.0369263
0.145249,0.0311279
0.145499,0.032959
0.145748,0.0341797
0.145999,0.0369263
0.14625,0.0320435
0.146499,0.0357056
0.146749,0.0372314
0.146999,0.0408936
0.14725,0.0375366
0.147499,0.0479126
0.14775,0.0421143
0.147999,0.0482178
0.14825,0.0405884
0.148499,0.0415039
0.148749,0.043335
0.148999,0.0500488
0.14925,0.0479126
0.149499,0.055542
0.14975,0.0500488
0.149999,0.0512695
0.150249,0.0436401
0.150499,0.0595093
0.15075,0.0543213
0.150999,0.0442505
0.151249,0.0561523
0.151499,0.0588989
0.151749,0.0592041
0.151999,0.0543213
0.152251,0.0531006
0.152499,0.0564575
0.152748,0.0515747
0.152999,0.0592041
0.15325,0.0564575
0.153499,0.0628662
0.15375,0.071106
0.153999,0.062561
0.15425,0.0549316
0.154499,0.0674438
0.154748,0.0579834
0.154999,0.0549316
0.155249,0.0534058
0.155499,0.0540161
0.15575,0.0485229
0.155999,0.0506592
0.15625,0.0488281
0.156499,0.0570679
0.15675,0.0637817
0.156999,0.0463867
0.15725,0.0515747
0.157499,0.0430298
0.15775,0.0411987
0.157999,0.0473022
0.15825,0.043335
0.158499,0.0402832
0.158749,0.045166
0.158999,0.038147
0.159251,0.0387573
0.159499,0.0393677
0.15975,0.0424194
0.159999,0.0402832
0.160249,0.0296021
0.160502,0.0436401
0.160749,0.0393677
0.160999,0.0469971
0.16125,0.0411987
0.161499,0.0427246
0.16175,0.0390625
0.161999,0.0415039
0.16225,0.0427246
0.162502,0.0418091
0.162749,0.0354004
0.162999,0.0384521
0.16325,0.0384521
0.163499,0.0387573
0.16375,0.0439453
0.163999,0.0396729
0.164249,0.0408936
0.164499,0.0457764
0.164749,0.0448608
0.164999,0.0408936
0.165249,0.0415039
0.165499,0.0442505
0.16575,0.0561523
0.165999,0.055542
0.166249,0.0506592
0.166502,0.0427246
0.166749,0.0500488
0.166999,0.0527954
0.16725,0.0518799
0.167499,0.0579834
0.167751,0.0576782
0.167999,0.062561
0.168251,0.0515747
0.168502,0.0628662
0.168749,0.0604248
0.168999,0.0601196
0.169249,0.055542
0.169499,0.0567627
0.169749,0.0686646
0.169999,0.0540161
0.170249,0.0564575
0.170499,0.0640869
0.17075,0.0537109
0.170999,0.0515747
0.171251,0.062561
0.171502,0.06073
0.171749,0.0622559
0.171999,0.0509644
0.172249,0.0604248
0.172502,0.0497437
0.172749,0.0466919
0.172999,0.0473022
0.173249,0.0579834
0.173499,0.0653076
0.17375,0.0463867
0.173999,0.0473022
0.174249,0.045166
0.174501,0.0488281
0.174749,0.0482178
0.174999,0.0445557
0.17525,0.0421143
0.1755,0.0454712
0.175749,0.0427246
0.175999,0.0387573
0.17625,0.0424194
0.176502,0.0460815
0.176749,0.039978
0.176999,0.0299072
0.177249,0.0469971
0.177502,0.0396729
0.177749,0.038147
0.177999,0.0341797
0.178249,0.0448608
0.178499,0.0390625
0.17875,0.0338745
0.178999,0.0338745
0.179249,0.0350952
0.1795,0.0415039
0.179749,0.0280762
0.179999,0.0408936
0.180249,0.0421143
0.180499,0.0424194
0.180749,0.0482178
0.180999,0.0421143
0.181249,0.039978
0.181502,0.0531006
0.181749,0.0436401
0.181999,0.0448608
0.18225,0.0497437
0.182499,0.0509644
0.18275,0.0595093
0.182999,0.0460815
0.18325,0.0531006
0.183499,0.0537109
0.183751,0.0534058
0.183999,0.0531006
0.184249,0.06073
0.184499,0.0585938
0.184749,0.0540161
0.184999,0.057373
0.18525,0.0595093
0.185502,0.0576782
0.185749,0.0543213
0.185999,0.0653076
0.18625,0.0585938
0.1865,0.0656128
0.18675,0.06073
0.186999,0.0631714
0.18725,0.0592041
0.187499,0.0552368
0.187749,0.0537109
0.187999,0.062561
0.188249,0.06073
0.1885,0.0616455
0.18875,0.0543213
0.188999,0.0579834
0.18925,0.0585938
0.189502,0.0506592
0.189749,0.0552368
0.189999,0.0494385
0.190251,0.0558472
0.190499,0.0479126
0.19075,0.0491333
0.191,0.0402832
0.191249,0.0491333
0.191502,0.0448608
0.191749,0.043335
0.191999,0.0415039
0.192249,0.0430298
0.192499,0.0473022
0.19275,0.0396729
0.192999,0.045166
0.19325,0.0405884
0.193499,0.03479
0.19375,0.0326538
0.193999,0.0439453
0.19425,0.0311279
0.194499,0.0402832
0.19475,0.0335693
0.194999,0.045166
0.19525,0.038147
0.1955,0.0259399
0.195749,0.0396729
0.195999,0.0479126
0.196249,0.0408936
0.1965,0.0311279
0.196749,0.0515747
0.196999,0.0396729
0.197251,0.0616455
0.197501,0.0720215
0.197749,0.0384521
0.197999,0.0448608
0.19825,0.0521851
0.1985,0.0473022
0.19875,0.0476074
0.198999,0.0427246
0.19925,0.0512695
0.199499,0.0515747
0.19975,0.0454712
0.199999,0.057373
0.20025,0.043335
0.200499,0.0479126
0.20075,0.0561523
0.200999,0.0604248
0.20125,0.0518799
0.201499,0.0546265
0.20175,0.0653076
0.201999,0.06073
0.20225,0.0634766
0.202499,0.0561523
0.202749,0.0598145
0.202999,0.0552368
0.203251,0.0616455
0.203499,0.0637817
0.20375,0.0610352
0.203999,0.0570679
0.20425,0.0643921
0.204499,0.0537109
0.204749,0.0775146
0.204999,0.0646973
0.205249,0.0476074
0.205499,0.0521851
0.20575,0.0509644
0.206,0.045166
0.206251,0.0518799
0.206501,0.0488281
0.206749,0.057373
0.206999,0.055542
0.20725,0.0515747
0.207499,0.0567627
0.20775,0.0372314
0.207999,0.0372314
0.208251,0.0500488
0.2085,0.0415039
0.20875,0.0488281
0.208999,0.0427246
0.209251,0.0396729
0.209499,0.0384521
0.20975,0.0466919
0.209999,0.0393677
0.210249,0.0323486
0.210499,0.0424194
0.210749,0.0418091
0.210999,0.032959
0.21125,0.0372314
0.211499,0.0289917
0.211749,0.03479
0.211999,0.0311279
0.212251,0.039978
0.212499,0.0378418
0.21275,0.0299072
0.212999,0.0363159
0.213249,0.0390625
0.213499,0.0390625
0.213749,0.043335
0.213999,0.039978
0.21425,0.0448608
0.214499,0.0463867
0.21475,0.0488281
0.214999,0.0418091
0.21525,0.0411987
0.215499,0.0476074
0.21575,0.0524902
0.215999,0.0582886
0.21625,0.0466919
0.216499,0.0595093
0.216749,0.0561523
0.216999,0.0460815
0.21725,0.06073
0.217499,0.0576782
0.21775,0.0537109
0.217999,0.0595093
0.21825,0.0598145
0.2185,0.0616455
0.218749,0.06073
0.218999,0.0561523
0.21925,0.057373
0.219499,0.0552368
0.21975,0.0634766
0.220004,0.0552368
0.220249,0.0601196
0.220499,0.0704956
0.220749,0.0543213
0.220999,0.0598145
0.221249,0.0683594
0.221499,0.0653076
0.221749,0.0579834
0.221999,0.057373
0.22225,0.0604248
0.222499,0.0448608
0.22275,0.0473022
0.222999,0.0616455
0.22325,0.0546265
0.223499,0.0512695
0.22375,0.0540161
0.223999,0.0546265
0.224249,0.0454712
0.224499,0.0402832
0.224749,0.0463867
0.224999,0.0473022
0.225249,0.0384521
0.225499,0.0509644
0.22575,0.0375366
0.225999,0.045166
0.22625,0.0460815
0.226499,0.0469971
0.22675,0.0369263
0.226999,0.0372314
0.22725,0.0466919
0.227502,0.0421143
0.22775,0.0378418
0.227999,0.045166
0.228249,0.0439453
0.228502,0.0405884
0.22875,0.0360107
0.228999,0.0445557
0.229249,0.0372314
0.229499,0.0408936
0.22975,0.0335693
0.229999,0.0335693
0.23025,0.0341797
0.230499,0.0421143
0.230751,0.0482178
0.230999,0.0341797
0.23125,0.043335
0.231499,0.043335
0.23175,0.0460815
0.231999,0.0466919
0.23225,0.0442505
0.232499,0.050354
0.232749,0.0497437
0.232999,0.0561523
0.233249,0.0564575
0.233499,0.0540161
0.23375,0.0476074
0.233999,0.0552368
0.23425,0.0482178
0.234501,0.0549316
0.234749,0.0494385
0.234999,0.0628662
0.23525,0.065918
0.235499,0.055542
0.235751,0.0604248
0.235999,0.062561
0.23625,0.0588989
0.236501,0.0665283
0.23675,0.057373
0.236999,0.0933838
0.23725,0.0653076
0.237499,0.065918
0.237749,0.0604248
0.237999,0.062561
0.23825,0.0653076
0.238502,0.0634766
0.238749,0.0585938
0.238999,0.0579834
0.239249,0.0598145
0.2395,0.0585938
0.23975,0.0500488
0.239999,0.0546265
0.24025,0.0454712
0.240502,0.0598145
0.240749,0.0488281
0.240999,0.0488281
0.241251,0.0466919
0.2415,0.0460815
0.24175,0.0488281
0.241999,0.0418091
0.242249,0.038147
0.242502,0.0436401
0.242749,0.0436401
0.242999,0.0375366
0.243249,0.0427246
0.243499,0.03479
0.24375,0.0396729
0.243999,0.038147
0.24425,0.0415039
0.244499,0.0341797
0.24475,0.0314331
0.244999,0.0354004
0.245249,0.0344849
0.245502,0.0311279
0.245749,0.0372314
0.245999,0.0439453
0.24625,0.0366211
0.246499,0.0344849
0.24675,0.0418091
0.246999,0.0665283
0.24725,0.0396729
0.247499,0.0415039
0.247749,0.0415039
0.247999,0.0411987
0.248249,0.0473022
0.248502,0.0454712
0.248749,0.0531006
0.248999,0.0512695
0.24925,0.0509644
0.249499,0.0479126
0.24975,0.0515747
0.249999,0.0479126
0.25025,0.0512695
0.250499,0.0448608
0.25075,0.0604248
0.250999,0.0579834
0.25125,0.0527954
0.251502,0.0473022
0.251749,0.0570679
0.251999,0.062561
0.25225,0.06073
0.252499,0.0671387
0.25275,0.0622559
0.252999,0.0592041
0.25325,0.0585938
0.253499,0.0650024
0.25375,0.0604248
0.253999,0.057373
0.254249,0.0576782
0.254499,0.0610352
0.25475,0.0634766
0.254999,0.0753784
0.25525,0.0579834
0.255502,0.0531006
0.255749,0.0601196
0.256,0.0491333
0.25625,0.057373
0.256502,0.0506592
0.256749,0.0546265
0.256999,0.0427246
0.25725,0.0500488
0.257499,0.072937
0.257749,0.0460815
0.257999,0.0485229
0.25825,0.055542
0.258502,0.0442505
0.258749,0.0500488
0.258999,0.0500488
0.25925,0.0357056
0.259499,0.0427246
0.25975,0.0408936
0.259999,0.0448608
0.26025,0.0234985
0.2605,0.0408936
0.260749,0.0369263
0.260999,0.0445557
0.261249,0.0402832
0.261499,0.0378418
0.26175,0.0411987
0.261999,0.0354004
0.26225,0.0335693
0.262499,0.0494385
0.262749,0.0372314
0.262999,0.032959
0.26325,0.0415039
0.263499,0.039978
0.263749,0.0369263
0.263999,0.0415039
0.26425,0.0375366
0.264499,0.0445557
0.264749,0.0369263
0.264999,0.0537109
0.265249,0.0460815
0.265499,0.0482178
0.26575,0.0473022
0.265999,0.0518799
0.26625,0.0448608
0.2665,0.0469971
0.26675,0.0488281
0.266999,0.0537109
0.267251,0.045166
0.267499,0.0646973
0.26775,0.0534058
0.267999,0.0537109
0.26825,0.0527954
0.268499,0.0585938
0.26875,0.0567627
0.268999,0.0601196
0.269249,0.0622559
0.269499,0.0698853
0.269749,0.0610352
0.269999,0.0558472
0.27025,0.0592041
0.270499,0.0708008
0.27075,0.071106
0.270999,0.0616455
0.27125,0.057373
0.271499,0.0686646
0.271749,0.0540161
0.271999,0.0494385
0.27225,0.0521851
0.272499,0.0579834
0.27275,0.0537109
0.272999,0.0537109
0.27325,0.0543213
0.273499,0.0592041
0.273749,0.0466919
0.273999,0.0570679
0.274249,0.0442505
0.274499,0.0421143
0.27475,0.0488281
0.274999,0.0482178
0.27525,0.0482178
0.275499,0.043335
0.275749,0.0408936
0.275999,0.0427246
0.276251,0.0427246
0.276502,0.0463867
0.276749,0.0344849
0.276999,0.0366211
0.27725,0.0418091
0.277499,0.0421143
0.277751,0.0326538
0.277999,0.043335
0.278249,0.0418091
0.278502,0.0375366
0.278749,0.0369263
0.278999,0.0308228
0.27925,0.0454712
0.2795,0.0442505
0.279749,0.0286865
0.279999,0.0421143
0.28025,0.0366211
0.280501,0.0442505
0.280749,0.0439453
0.280999,0.0445557
0.281251,0.0415039
0.281499,0.0485229
0.28175,0.0570679
0.281999,0.0427246
0.28225,0.0473022
0.282499,0.0506592
0.28275,0.0527954
0.282999,0.0476074
0.28325,0.050354
0.283499,0.0497437
0.283751,0.0466919
0.283999,0.0500488
0.28425,0.0540161
0.284499,0.0564575
0.284749,0.0497437
0.284999,0.0613403
0.28525,0.0585938
0.285499,0.0527954
0.28575,0.0653076
0.285999,0.0524902
0.28625,0.0564575
0.286499,0.0616455
0.28675,0.055542
0.286999,0.0592041
0.28725,0.0576782
0.287499,0.0616455
0.287749,0.062561
0.287999,0.0628662
0.28825,0.0616455
0.288502,0.055542
0.288749,0.0619507
0.288999,0.0479126
0.289251,0.0552368
0.289499,0.050354
0.289749,0.0549316
0.289999,0.0549316
0.290249,0.0543213
0.2905,0.050354
0.29075,0.0482178
0.290999,0.0506592
0.291249,0.0442505
0.291499,0.0375366
0.29175,0.0396729
0.291999,0.0402832
0.29225,0.0366211
0.2925,0.045166
0.29275,0.0402832
