x,y
-0.05125,0.0463867
-0.050248,0.057373
-0.049249,0.0488281
-0.048249,0.0500488
-0.047249,0.0558472
-0.046249,0.0515747
-0.04525,0.0567627
-0.044249,0.0616455
-0.04325,0.0537109
-0.042251,0.0448608
-0.04125,0.045166
-0.040248,0.0442505
-0.03925,0.0424194
-0.03825,0.0396729
-0.03725,0.0311279
-0.036249,0.0393677
-0.035248,0.0454712
-0.03425,0.0473022
-0.033251,0.0540161
-0.032249,0.0476074
-0.031249,0.0637817
-0.030251,0.0616455
-0.029249,0.0637817
-0.028248,0.0656128
-0.027249,0.0427246
-0.026249,0.0448608
-0.025249,0.0485229
-0.024249,0.0439453
-0.023249,0.0610352
-0.022249,0.032959
-0.021249,0.0393677
-0.020249,0.0375366
-0.019249,0.0405884
-0.018249,0.0509644
-0.017249,0.0515747
-0.016251,0.0558472
-0.015251,0.0552368
-0.014251,0.0509644
-0.01325,0.0634766
-0.01225,0.0674438
-0.011249,0.0637817
-0.010249,0.0482178
-0.009249,0.045166
-0.008249,0.0537109
-0.007249,0.0494385
-0.006249,0.050354
-0.005249,0.038147
0.000751,0.0335693
0.001002,0.0369263
0.001251,0.0485229
0.0015,0.0338745
0.001752,0.0344849
0.002001,0.032959
0.002251,0.0405884
0.002501,0.045166
0.002752,0.0485229
0.003001,0.0411987
0.003252,0.0402832
0.003501,0.0415039
0.003751,0.0393677
0.004001,0.0427246
0.004253,0.0497437
0.004502,0.055542
0.004751,0.0415039
0.005001,0.0683594
0.005251,0.0540161
0.0055,0.0515747
0.005752,0.0473022
0.006002,0.0576782
0.006251,0.0610352
0.006501,0.0567627
0.006752,0.0546265
0.007001,0.0558472
0.007251,0.0592041
0.0075,0.0552368
0.007752,0.0524902
0.008005,0.0534058
0.008251,0.0610352
0.008501,0.057373
0.008751,0.0543213
0.009001,0.055542
0.00925,0.0595093
0.009501,0.0588989
0.009752,0.0509644
0.010003,0.0646973
0.01025,0.0650024
0.010501,0.0601196
0.010752,0.0564575
0.011004,0.0576782
0.011251,0.0552368
0.011501,0.0488281
0.011753,0.0585938
0.012003,0.0543213
0.012251,0.0680542
0.012501,0.050354
0.012752,0.0531006
0.013002,0.0454712
0.01325,0.0442505
0.013501,0.0588989
0.013752,0.0482178
0.014001,0.0439453
0.01425,0.0463867
0.0145,0.0357056
0.014752,0.0369263
0.015003,0.0415039
0.015251,0.0442505
0.015501,0.0384521
0.015751,0.0357056
0.016001,0.0439453
0.016252,0.0354004
0.016502,0.032959
0.01675,0.0335693
0.017001,0.0350952
0.017251,0.0314331
0.0175,0.0408936
0.017752,0.038147
0.018003,0.0442505
0.018251,0.0387573
0.018501,0.0366211
0.018753,0.0442505
0.019003,0.0415039
0.019251,0.055542
0.019501,0.0427246
0.019752,0.0436401
0.020002,0.045166
0.02025,0.0442505
0.0205,0.0335693
0.020752,0.0485229
0.021002,0.0512695
0.02125,0.0488281
0.021501,0.0457764
0.021751,0.0592041
0.022001,0.0515747
0.022253,0.0570679
0.022502,0.0524902
0.022751,0.0488281
0.023001,0.0531006
0.023252,0.0515747
0.023501,0.0549316
0.023752,0.0561523
0.024001,0.0567627
0.024252,0.0485229
0.0245,0.0601196
0.024753,0.0604248
0.025003,0.0537109
0.025251,0.0579834
0.025501,0.0567627
0.025752,0.0604248
0.026001,0.0845337
0.02625,0.0558472
0.026501,0.0616455
0.026752,0.0634766
0.027002,0.0549316
0.027251,0.0634766
0.027501,0.0534058
0.027753,0.0585938
0.028004,0.0485229
0.028251,0.050354
0.028501,0.0543213
0.028752,0.0613403
0.029002,0.0445557
0.029251,0.0466919
0.0295,0.0506592
0.029751,0.0473022
0.030003,0.0466919
0.030251,0.0424194
0.0305,0.0469971
0.030752,0.0436401
0.031002,0.0405884
0.031251,0.0415039
0.0315,0.0479126
0.031751,0.038147
0.032001,0.0311279
0.032252,0.038147
0.032501,0.0402832
0.032751,0.0445557
0.033001,0.0366211
0.033253,0.0418091
0.033501,0.0354004
0.033751,0.0463867
0.034,0.0387573
0.034252,0.0354004
0.034501,0.0292969
0.034751,0.050354
0.035001,0.0344849
0.035253,0.027771
0.035501,0.0408936
0.035751,0.0524902
0.036001,0.0421143
0.036252,0.0408936
0.036501,0.0366211
0.036752,0.0311279
0.037003,0.045166
0.03725,0.0466919
0.037501,0.0549316
0.037752,0.0460815
0.038002,0.0558472
0.038251,0.057373
0.0385,0.0527954
0.038752,0.0588989
0.039003,0.0515747
0.039251,0.0482178
0.039501,0.0552368
0.039752,0.0515747
0.040002,0.0570679
0.040252,0.06073
0.040501,0.0570679
0.040752,0.0689697
0.041002,0.0558472
0.04125,0.0601196
0.0415,0.0610352
0.041752,0.0665283
0.042001,0.055542
0.042251,0.0680542
0.0425,0.0622559
0.042751,0.0619507
0.043001,0.0588989
0.043251,0.0628662
0.043501,0.0592041
0.043753,0.0579834
0.044001,0.0640869
0.044251,0.0488281
0.0445,0.0540161
0.044752,0.0497437
0.045002,0.0469971
0.045251,0.0585938
0.0455,0.0546265
0.045752,0.0527954
0.046004,0.0476074
0.046251,0.055542
0.046501,0.0421143
0.046752,0.0411987
0.047001,0.0460815
0.04725,0.0485229
0.047501,0.0448608
0.047752,0.0463867
0.048004,0.0411987
0.048251,0.0494385
0.048501,0.0411987
0.048751,0.0387573
0.049001,0.0283813
0.049251,0.0369263
0.0495,0.0418091
0.049753,0.0408936
0.050003,0.0335693
0.050251,0.0366211
0.050501,0.0442505
0.050752,0.0299072
0.051003,0.0427246
0.051251,0.0363159
0.051501,0.0357056
0.051753,0.0326538
0.052003,0.0372314
0.052251,0.0457764
0.052501,0.0424194
0.052751,0.0363159
0.053003,0.0363159
0.053251,0.0466919
0.0535,0.0500488
0.053752,0.0445557
0.054001,0.0454712
0.054251,0.0372314
0.0545,0.0421143
0.054751,0.0561523
0.055002,0.0515747
0.05525,0.0515747
0.0555,0.0524902
0.055752,0.0512695
0.056001,0.0466919
0.056251,0.0537109
0.056501,0.0595093
0.056752,0.0479126
0.057001,0.0601196
0.057251,0.0634766
0.057501,0.0680542
0.057751,0.0579834
0.058001,0.0604248
0.058252,0.0570679
0.058501,0.0643921
0.05875,0.0509644
0.059001,0.0598145
0.059252,0.0762939
0.059502,0.0585938
0.059752,0.0558472
0.060001,0.062561
0.060252,0.0735474
0.060501,0.0534058
0.06075,0.0567627
0.061001,0.0585938
0.061252,0.0576782
0.061501,0.0485229
0.06175,0.057373
0.062001,0.0540161
0.062252,0.0491333
0.062502,0.0411987
0.062751,0.0479126
0.063001,0.0445557
0.063252,0.0436401
0.063502,0.0515747
0.063751,0.0363159
0.064001,0.0488281
0.064252,0.0454712
0.064501,0.0418091
0.064751,0.0421143
0.065001,0.0506592
0.065251,0.0448608
0.0655,0.0393677
0.065751,0.0430298
0.066001,0.0363159
0.066251,0.0396729
0.066501,0.0332642
0.066752,0.0418091
0.067002,0.045166
0.067251,0.0350952
0.0675,0.0354004
0.067752,0.0369263
0.068002,0.0341797
0.06825,0.0402832
0.0685,0.0396729
0.068752,0.0341797
0.069002,0.038147
0.06925,0.0424194
0.0695,0.0393677
0.069752,0.0341797
0.070001,0.0418091
0.070252,0.0427246
0.070502,0.0442505
0.070752,0.0482178
0.071001,0.0570679
0.071252,0.0537109
0.071501,0.0537109
0.071751,0.0534058
0.072001,0.0592041
0.072251,0.0546265
0.072501,0.0494385
0.07275,0.0668335
0.073001,0.0588989
0.073251,0.0497437
0.0735,0.0494385
0.073753,0.0512695
0.074001,0.0540161
0.074251,0.0662231
0.074501,0.0500488
0.074751,0.0601196
0.075001,0.0531006
0.075251,0.0579834
0.075501,0.0610352
0.075752,0.0662231
0.076001,0.0582886
0.076252,0.0543213
0.076501,0.0540161
0.07675,0.0695801
0.077001,0.0598145
0.077251,0.050354
0.0775,0.0601196
0.077752,0.0576782
0.078003,0.0735474
0.078251,0.0604248
0.078501,0.0567627
0.078752,0.0509644
0.079002,0.0531006
0.079251,0.0558472
0.0795,0.0524902
0.079751,0.0518799
0.080001,0.0439453
0.080253,0.0473022
0.0805,0.0457764
0.080751,0.0540161
0.081,0.0421143
0.081252,0.0393677
0.081501,0.0469971
0.08175,0.039978
0.082003,0.0411987
0.082251,0.0323486
0.082501,0.0366211
0.082752,0.0408936
0.083003,0.0323486
0.083251,0.0387573
0.083501,0.0418091
0.083752,0.032959
0.084001,0.0378418
0.084253,0.0344849
0.084503,0.0390625
0.08475,0.0415039
0.085001,0.039978
0.085251,0.0317383
0.085501,0.0332642
0.085751,0.043335
0.086001,0.039978
0.086251,0.0369263
0.086501,0.0369263
0.086751,0.0460815
0.087001,0.0454712
0.087251,0.0488281
0.0875,0.0476074
0.087753,0.0686646
0.088003,0.0473022
0.088251,0.0485229
0.088501,0.045166
0.088751,0.045166
0.089002,0.0476074
0.089252,0.0598145
0.0895,0.085144
0.089752,0.0598145
0.090003,0.0546265
0.090251,0.0485229
0.090501,0.0561523
0.090752,0.0567627
0.091003,0.0540161
0.09125,0.0485229
0.091501,0.0668335
0.091752,0.0631714
0.092003,0.0793457
0.092251,0.0622559
0.092501,0.065918
0.092753,0.0576782
0.093003,0.0521851
0.093251,0.062561
0.093501,0.0598145
0.093752,0.0634766
0.094001,0.0558472
0.094251,0.0564575
0.0945,0.0515747
0.094752,0.0418091
0.095005,0.0463867
0.095255,0.0534058
0.0955,0.0454712
0.095751,0.0543213
0.096001,0.0515747
0.096252,0.043335
0.0965,0.0476074
0.096751,0.0521851
0.097001,0.039978
0.09725,0.0448608
0.0975,0.0424194
0.097751,0.0482178
0.098001,0.0396729
0.098251,0.0421143
0.0985,0.0430298
0.09875,0.038147
0.099002,0.0427246
0.09925,0.0384521
0.0995,0.0354004
0.099751,0.0326538
0.100001,0.0408936
0.100252,0.0372314
0.1005,0.0393677
0.100752,0.0289917
0.101001,0.0308228
0.101251,0.0357056
0.1015,0.0436401
0.101751,0.0354004
0.102001,0.0378418
0.102251,0.045166
0.1025,0.0457764
0.10275,0.0360107
0.103,0.045166
0.103251,0.0430298
0.1035,0.045166
0.103751,0.0396729
0.104,0.0430298
0.10425,0.0445557
0.1045,0.0479126
0.104751,0.0405884
0.105,0.0534058
0.105251,0.0421143
0.1055,0.0564575
0.105752,0.0610352
0.106002,0.0582886
0.106251,0.0601196
0.1065,0.0628662
0.106752,0.0527954
0.107001,0.0543213
0.10725,0.0558472
0.1075,0.0588989
0.107751,0.0531006
0.108002,0.0585938
0.10825,0.0592041
0.1085,0.0531006
0.10875,0.0579834
0.109,0.0619507
0.109252,0.0592041
0.1095,0.0601196
0.109752,0.0601196
0.110003,0.0631714
0.110251,0.0582886
0.1105,0.0604248
0.110751,0.0540161
0.111003,0.0567627
0.111251,0.0540161
0.1115,0.0576782
0.111751,0.045166
0.112001,0.0564575
0.112252,0.0552368
0.1125,0.0491333
0.112751,0.0518799
0.113,0.0485229
0.113251,0.0460815
0.1135,0.0482178
0.113751,0.0524902
0.114,0.0445557
0.114251,0.0466919
0.1145,0.0360107
0.114751,0.0485229
0.115001,0.0393677
0.115251,0.0460815
0.1155,0.0357056
0.115751,0.0332642
0.116,0.0415039
0.116251,0.0350952
0.116501,0.0430298
0.116752,0.0378418
0.117,0.0402832
0.117251,0.0338745
0.1175,0.0344849
0.117751,0.0390625
0.118001,0.0427246
0.11825,0.0305176
0.1185,0.03479
0.118751,0.0579834
0.119003,0.0463867
0.119251,0.0424194
0.1195,0.0445557
0.119751,0.0460815
0.120001,0.0402832
0.120251,0.0524902
0.1205,0.045166
0.120751,0.0521851
0.121,0.0439453
0.121251,0.0491333
0.1215,0.0500488
0.121751,0.0485229
0.122001,0.0570679
0.122251,0.0595093
0.122501,0.0476074
0.122751,0.0482178
0.123,0.0518799
0.123251,0.0531006
0.1235,0.0463867
0.123751,0.057373
0.124,0.0598145
0.124251,0.0564575
0.1245,0.067749
0.12475,0.0540161
0.125003,0.062561
0.125251,0.0524902
0.1255,0.0561523
0.125751,0.0546265
0.126002,0.0701904
0.126251,0.0579834
0.1265,0.0592041
0.126751,0.0750732
0.127001,0.0616455
0.127251,0.0524902
0.1275,0.083313
0.127751,0.0537109
0.128001,0.0531006
0.128252,0.0527954
0.1285,0.0515747
0.128751,0.0534058
0.129001,0.0518799
0.129251,0.0485229
0.1295,0.0479126
0.129751,0.0482178
0.130001,0.0436401
0.130251,0.0402832
0.1305,0.0421143
0.130751,0.043335
0.131001,0.0506592
0.13125,0.0314331
0.1315,0.0421143
0.13175,0.0408936
0.132003,0.0479126
0.132251,0.0311279
0.1325,0.0439453
0.132751,0.0466919
0.133001,0.032959
0.13325,0.039978
0.1335,0.0466919
0.133751,0.0402832
0.134,0.0369263
0.134251,0.0408936
0.1345,0.045166
0.134751,0.0418091
0.135001,0.0341797
0.135251,0.0286865
0.1355,0.0402832
0.135751,0.039978
0.136001,0.0424194
0.136251,0.0393677
0.1365,0.0457764
0.136752,0.0424194
0.137,0.0512695
0.137251,0.0363159
0.1375,0.0476074
0.13775,0.0457764
0.138003,0.0494385
0.138251,0.0494385
0.1385,0.0424194
0.138751,0.0488281
0.139001,0.0546265
0.139251,0.0579834
0.1395,0.0567627
0.139751,0.0604248
0.140001,0.0506592
0.140251,0.0531006
0.1405,0.062561
0.140752,0.0558472
0.141003,0.0585938
0.141251,0.0653076
0.1415,0.050354
0.141752,0.0579834
0.142001,0.0527954
0.142251,0.0576782
0.1425,0.0616455
0.142751,0.0576782
0.143001,0.0491333
0.14325,0.0531006
0.1435,0.0668335
0.14375,0.0546265
0.144,0.0765991
0.144251,0.0561523
0.1445,0.0585938
0.144751,0.0631714
0.145002,0.0592041
0.145251,0.0457764
0.1455,0.0683594
0.145751,0.0628662
0.146,0.0518799
0.14625,0.0442505
0.1465,0.0509644
0.146752,0.0546265
0.147002,0.0378418
0.14725,0.0515747
0.1475,0.0402832
0.147751,0.03479
0.148001,0.032959
0.14825,0.0366211
0.1485,0.043335
0.148751,0.0311279
0.149,0.038147
0.149251,0.0460815
0.1495,0.0396729
0.149751,0.0454712
0.150002,0.0415039
0.150251,0.0317383
0.1505,0.03479
0.15075,0.0366211
0.151002,0.0360107
0.15125,0.0350952
0.1515,0.0473022
0.151751,0.0335693
0.152001,0.0402832
0.15225,0.0546265
0.1525,0.0375366
0.152752,0.0390625
0.153002,0.0558472
0.153251,0.0463867
0.1535,0.0466919
0.153752,0.0537109
0.154001,0.0476074
0.15425,0.0497437
0.1545,0.0442505
0.154751,0.0567627
0.155003,0.0579834
0.155251,0.0497437
0.1555,0.0494385
0.155751,0.0631714
0.156003,0.0473022
0.156251,0.0552368
0.1565,0.057373
0.15675,0.0585938
0.157002,0.0540161
0.157251,0.0613403
0.1575,0.0643921
0.157751,0.0500488
0.158,0.0558472
0.158251,0.0592041
0.1585,0.0527954
0.158751,0.0592041
0.159001,0.0640869
0.159251,0.0698853
0.1595,0.0564575
0.159752,0.0616455
0.160002,0.0598145
0.160251,0.0518799
0.1605,0.0592041
0.16075,0.0668335
0.161001,0.0543213
0.161251,0.0518799
0.1615,0.0460815
0.161751,0.0494385
0.162002,0.0515747
0.162251,0.055542
0.1625,0.0454712
0.162751,0.0439453
0.163,0.0482178
0.163252,0.0482178
0.1635,0.0454712
0.163751,0.0469971
0.164,0.0424194
0.164251,0.0415039
0.1645,0.039978
0.16475,0.0354004
0.165003,0.0393677
0.165251,0.0421143
0.1655,0.0421143
0.16575,0.0473022
0.166003,0.0366211
0.166251,0.0384521
0.1665,0.0396729
0.166751,0.0466919
0.167002,0.0387573
0.167251,0.0411987
0.1675,0.0363159
0.167752,0.0402832
0.168001,0.0436401
0.16825,0.0384521
0.1685,0.0292969
0.16875,0.0360107
0.169,0.0415039
0.169252,0.0369263
0.1695,0.0390625
0.16975,0.0424194
0.170001,0.0466919
0.170251,0.0393677
0.1705,0.0549316
0.170751,0.043335
0.171,0.0485229
0.171251,0.0546265
0.1715,0.0653076
0.171751,0.0500488
0.172001,0.0579834
0.172251,0.0448608
0.1725,0.0604248
0.17275,0.057373
0.173001,0.0598145
0.173251,0.0518799
0.1735,0.0482178
0.173751,0.0540161
0.174,0.0628662
0.174252,0.0543213
0.1745,0.0512695
0.174751,0.0643921
0.175,0.0622559
0.175251,0.0619507
0.1755,0.06073
0.175751,0.0582886
0.176,0.0588989
0.17625,0.0616455
0.1765,0.0543213
0.176751,0.0671387
0.177001,0.0595093
0.17725,0.0469971
0.1775,0.0570679
0.177751,0.0558472
0.178,0.0735474
0.178251,0.0497437
0.1785,0.0570679
0.17875,0.0491333
0.179002,0.0518799
0.179251,0.0524902
0.1795,0.0567627
0.179752,0.0491333
0.180002,0.0405884
0.180251,0.0537109
0.1805,0.0531006
0.18075,0.0466919
0.181001,0.0320435
0.181252,0.0344849
0.1815,0.0354004
0.181751,0.0430298
0.182003,0.0384521
0.182251,0.0405884
0.1825,0.0375366
0.182751,0.0411987
0.183001,0.0424194
0.183251,0.0408936
0.1835,0.0421143
0.183751,0.0448608
0.184,0.0408936
0.184251,0.0344849
0.1845,0.0350952
0.184751,0.0439453
0.185,0.0396729
0.185251,0.0363159
0.1855,0.0366211
0.185752,0.0326538
0.186002,0.0515747
0.186251,0.0500488
0.1865,0.0473022
0.186752,0.0473022
0.187001,0.0506592
0.187252,0.0424194
0.1875,0.0439453
0.18775,0.0445557
0.188,0.0482178
0.188251,0.0506592
0.1885,0.0454712
0.18875,0.0515747
0.189002,0.050354
0.189251,0.0549316
0.1895,0.0567627
0.18975,0.0534058
0.190002,0.0558472
0.190251,0.0582886
0.1905,0.0552368
0.190752,0.0634766
0.191002,0.0689697
0.191251,0.0601196
0.1915,0.0561523
0.191751,0.0564575
0.192,0.0534058
0.192251,0.0561523
0.1925,0.0653076
0.19275,0.0674438
0.193,0.0515747
0.19325,0.0616455
0.1935,0.0689697
0.19375,0.0561523
0.194,0.0448608
0.19425,0.0683594
0.1945,0.0534058
0.19475,0.0521851
0.195003,0.0469971
0.19525,0.0546265
0.1955,0.0494385
0.195751,0.0537109
0.196001,0.0543213
0.196251,0.0442505
0.1965,0.0466919
0.196751,0.0408936
0.197,0.0421143
0.197251,0.0372314
0.1975,0.0390625
0.197751,0.0357056
0.198,0.0396729
0.198251,0.0473022
0.1985,0.0479126
0.198751,0.0421143
0.199002,0.0375366
0.199251,0.0418091
0.1995,0.032959
0.199751,0.038147
0.200001,0.0418091
0.200251,0.0375366
0.2005,0.0390625
0.200751,0.0335693
0.201001,0.0262451
0.201251,0.0375366
0.2015,0.0424194
0.201751,0.0344849
0.202,0.0308228
0.202251,0.0396729
0.2025,0.0427246
0.20275,0.0430298
0.203002,0.0436401
0.203251,0.0473022
0.2035,0.0491333
0.20375,0.0442505
0.204,0.0448608
0.20425,0.0408936
0.2045,0.0534058
0.204751,0.0476074
0.205001,0.0582886
0.205252,0.0524902
0.2055,0.0604248
0.205751,0.0662231
0.206,0.055542
0.206251,0.0585938
0.206501,0.0564575
0.20675,0.0546265
0.207003,0.0613403
0.20725,0.0619507
0.2075,0.0604248
0.207751,0.0576782
0.208001,0.0567627
0.208251,0.0671387
0.2085,0.0527954
0.208751,0.0561523
0.209001,0.0601196
0.209251,0.0604248
0.2095,0.0531006
0.209751,0.0534058
0.210001,0.0592041
0.210251,0.065918
0.2105,0.0631714
0.21075,0.0512695
0.211,0.0634766
0.21125,0.057373
0.2115,0.0527954
0.211751,0.050354
0.212,0.057373
0.21225,0.0537109
0.2125,0.0552368
0.21275,0.0390625
0.213003,0.0488281
0.213251,0.0579834
0.2135,0.0485229
0.213751,0.050354
0.214,0.0463867
0.21425,0.032959
0.2145,0.0436401
0.214751,0.0561523
0.215,0.0427246
0.215251,0.032959
0.2155,0.0360107
0.215751,0.0369263
0.216003,0.043335
0.216251,0.0363159
0.216501,0.0289917
0.216751,0.0387573
0.217002,0.0415039
0.21725,0.039978
0.2175,0.0408936
0.217751,0.0405884
0.218001,0.0442505
0.218251,0.0350952
0.2185,0.0402832
0.21875,0.0448608
0.219002,0.0421143
0.219251,0.0387573
0.2195,0.0418091
0.219751,0.0485229
0.220003,0.0488281
0.220251,0.0540161
0.2205,0.0476074
0.22075,0.0567627
0.221003,0.0448608
0.22125,0.057373
0.2215,0.055542
0.221752,0.0515747
0.222002,0.0454712
0.222251,0.0546265
0.222501,0.0515747
0.222751,0.0521851
0.223001,0.0460815
0.223251,0.0491333
0.223501,0.0561523
0.223751,0.050354
0.224001,0.0582886
0.224251,0.0552368
0.224501,0.0576782
0.224752,0.0592041
0.225001,0.0570679
0.225253,0.0482178
0.2255,0.0515747
0.225752,0.0579834
0.226,0.0616455
0.226253,0.0497437
0.226501,0.0570679
0.226754,0.0717163
0.227001,0.0570679
0.22725,0.0601196
0.2275,0.0518799
0.22775,0.0546265
0.228,0.0509644
0.228252,0.0524902
0.2285,0.0534058
0.228752,0.0518799
0.229003,0.0506592
0.229254,0.0427246
0.229502,0.0466919
0.229753,0.0357056
0.230003,0.0424194
0.230253,0.0366211
0.230503,0.0405884
0.230753,0.0335693
0.231002,0.0372314
0.231253,0.0418091
0.231501,0.0457764
0.231754,0.050354
0.232002,0.03479
0.232253,0.0357056
0.232502,0.0418091
0.232753,0.0372314
0.233002,0.0445557
0.233253,0.0384521
0.233502,0.0387573
0.233754,0.0332642
0.234001,0.0350952
0.234254,0.0363159
0.234502,0.03479
0.234754,0.0378418
0.235004,0.0418091
0.235253,0.0332642
0.235502,0.0378418
0.235754,0.0320435
0.236003,0.0378418
0.236253,0.0473022
0.236503,0.043335
0.236753,0.0408936
0.237002,0.0482178
0.237253,0.0396729
0.237505,0.0500488
0.237754,0.0402832
0.238002,0.0506592
0.238254,0.0500488
0.238502,0.0488281
0.238753,0.0509644
0.239003,0.0564575
0.239254,0.0588989
0.239503,0.0610352
0.239753,0.0531006
0.240003,0.0546265
0.240253,0.0585938
0.240502,0.0643921
0.240754,0.0616455
0.241003,0.0579834
0.241253,0.0619507
0.241502,0.0637817
0.241754,0.0665283
0.242003,0.0512695
0.242253,0.0543213
0.242503,0.0598145
0.242754,0.0552368
0.243003,0.0537109
0.243253,0.0515747
0.243502,0.0656128
0.243754,0.0576782
0.244001,0.06073
0.244253,0.0537109
0.244501,0.0567627
0.244753,0.0531006
0.245002,0.0515747
0.245253,0.0469971
0.245502,0.0543213
0.245753,0.0540161
0.246002,0.0518799
0.246253,0.0488281
0.246502,0.0460815
0.246754,0.0518799
0.247002,0.0518799
0.247254,0.0466919
0.247502,0.0408936
0.247754,0.0341797
0.248006,0.0436401
0.248252,0.0369263
0.248501,0.0375366
0.248751,0.032959
0.249001,0.039978
0.249252,0.0372314
0.249501,0.0299072
0.249753,0.0363159
0.250001,0.039978
0.250251,0.0372314
0.250501,0.0375366
0.250751,0.0268555
0.251001,0.0350952
0.251252,0.0390625
0.251501,0.0308228
0.251752,0.0280762
0.252001,0.0384521
0.252252,0.0460815
0.252501,0.0445557
0.252753,0.0454712
0.253003,0.0506592
0.253251,0.0473022
0.2535,0.045166
0.253752,0.050354
0.254,0.0366211
0.254251,0.0476074
0.2545,0.0521851
0.25475,0.0479126
0.255001,0.0454712
0.255251,0.0463867
0.2555,0.0515747
0.255751,0.0518799
0.256,0.0476074
0.256251,0.0521851
0.256501,0.0613403
0.256751,0.0598145
0.257001,0.0628662
0.257251,0.0601196
0.2575,0.0634766
0.257751,0.057373
0.258,0.0613403
0.258251,0.0561523
0.2585,0.055542
0.258751,0.0579834
0.259001,0.06073
0.259251,0.0717163
0.2595,0.0534058
0.25975,0.0579834
0.260002,0.0698853
0.260251,0.065918
0.2605,0.0567627
0.260751,0.0714111
0.261001,0.0643921
0.261252,0.0537109
0.2615,0.0558472
0.26175,0.0521851
0.262002,0.0497437
0.26225,0.0491333
0.262501,0.0509644
0.262751,0.0524902
0.263001,0.0402832
0.263252,0.032959
0.2635,0.0521851
0.26375,0.0421143
0.264,0.0402832
0.264251,0.0479126
0.2645,0.0387573
0.264752,0.043335
0.265001,0.0405884
0.265251,0.039978
0.265501,0.0384521
0.265751,0.032959
0.266001,0.0384521
0.266252,0.039978
0.2665,0.0302124
0.26675,0.039978
0.267,0.0418091
0.267251,0.0390625
0.2675,0.0259399
0.267751,0.0393677
0.268,0.0405884
0.26825,0.0448608
0.2685,0.0323486
0.268751,0.0402832
0.269,0.0326538
0.269251,0.0442505
0.2695,0.0436401
0.269751,0.0366211
0.270002,0.0439453
0.27025,0.0436401
0.2705,0.0411987
0.27075,0.0494385
0.271002,0.0430298
0.27125,0.0512695
0.2715,0.0512695
0.27175,0.0585938
0.272001,0.0537109
0.272252,0.0540161
0.2725,0.0515747
0.27275,0.06073
0.273002,0.0582886
0.273251,0.0567627
0.2735,0.0552368
0.273751,0.0592041
0.274,0.0527954
0.274251,0.0494385
0.2745,0.0613403
0.274752,0.0482178
0.275002,0.0552368
0.275251,0.0631714
0.2755,0.0506592
0.27575,0.0616455
0.276002,0.0598145
0.276252,0.050354
0.2765,0.0564575
0.276752,0.0537109
0.277002,0.0683594
0.277251,0.0537109
0.2775,0.0595093
0.277751,0.050354
0.278002,0.0619507
0.27825,0.0537109
0.2785,0.0558472
0.278752,0.0521851
0.279002,0.0564575
0.279251,0.0442505
0.2795,0.0411987
0.279751,0.038147
0.280001,0.0323486
0.280251,0.0561523
0.2805,0.050354
0.280751,0.0595093
0.281001,0.0357056
0.28125,0.0418091
0.2815,0.0445557
0.281751,0.0384521
0.282001,0.0317383
0.28225,0.022583
0.2825,0.03479
0.28275,0.0311279
0.283001,0.0372314
0.283251,0.038147
0.2835,0.032959
0.28375,0.0323486
0.284,0.0305176
0.284251,0.03479
0.2845,0.0411987
