x,y
0.01275,0.0344849
0.013,0.0320435
0.013252,0.0390625
0.013502,0.0323486
0.01375,0.0299072
0.014,0.0390625
0.014252,0.0369263
0.014502,0.0473022
0.01475,0.0442505
0.015,0.0299072
0.015252,0.0253296
0.015502,0.045166
0.01575,0.0286865
0.016,0.0305176
0.016252,0.0534058
0.016502,0.0524902
0.01675,0.0366211
0.017,0.0390625
0.017252,0.0448608
0.017502,0.0463867
0.01775,0.0524902
0.018,0.0421143
0.018251,0.0494385
0.0185,0.0366211
0.018751,0.0427246
0.018999,0.0509644
0.019251,0.043335
0.019501,0.0540161
0.01975,0.0543213
0.02,0.0506592
0.020252,0.0524902
0.020503,0.0497437
0.02075,0.0442505
0.021,0.0506592
0.02125,0.0506592
0.021501,0.0613403
0.02175,0.050354
0.022,0.0527954
0.022251,0.062561
0.022501,0.0585938
0.02275,0.0570679
0.023,0.0613403
0.023252,0.0640869
0.023502,0.0622559
0.02375,0.0741577
0.024,0.0543213
0.024252,0.0613403
0.024502,0.0488281
0.02475,0.0601196
0.025,0.0564575
0.025251,0.0604248
0.025501,0.0546265
0.02575,0.0567627
0.026,0.0479126
0.02625,0.0494385
0.0265,0.0466919
0.026752,0.0460815
0.027,0.0479126
0.027249,0.0463867
0.0275,0.0488281
0.02775,0.0415039
0.028,0.0512695
0.028251,0.0418091
0.0285,0.0427246
0.028751,0.0326538
0.029002,0.0323486
0.02925,0.0408936
0.0295,0.0405884
0.029752,0.0326538
0.029999,0.0384521
0.03025,0.0314331
0.0305,0.0387573
0.03075,0.0344849
0.030999,0.032959
0.031252,0.0335693
0.031501,0.0317383
0.03175,0.027771
0.032,0.0372314
0.032251,0.039978
0.032501,0.0311279
0.03275,0.0363159
0.033,0.0283813
0.033251,0.0354004
0.033501,0.0384521
0.03375,0.0466919
0.034,0.0378418
0.034251,0.0482178
0.034502,0.0424194
0.03475,0.0415039
0.035,0.0384521
0.035251,0.0494385
0.035501,0.0482178
0.03575,0.0436401
0.036,0.0476074
0.036252,0.0537109
0.036502,0.0479126
0.03675,0.050354
0.037,0.0463867
0.037252,0.0500488
0.037503,0.0476074
0.03775,0.0518799
0.038,0.0531006
0.038252,0.0567627
0.038501,0.057373
0.03875,0.0576782
0.039,0.0585938
0.03925,0.0479126
0.0395,0.0601196
0.039752,0.0576782
0.04,0.0592041
0.040251,0.0537109
0.0405,0.0500488
0.040751,0.0549316
0.041,0.0570679
0.041252,0.0476074
0.041502,0.0549316
0.04175,0.0524902
0.042,0.0500488
0.042251,0.0448608
0.042501,0.0567627
0.04275,0.0488281
0.043,0.0469971
0.043252,0.039978
0.043504,0.0430298
0.04375,0.0454712
0.044,0.0375366
0.044252,0.0469971
0.044502,0.0384521
0.04475,0.0427246
0.045,0.0363159
0.045252,0.039978
0.045502,0.0421143
0.04575,0.039978
0.046,0.0476074
0.046252,0.0363159
0.046504,0.0302124
0.04675,0.0430298
0.047,0.0445557
0.04725,0.0292969
0.0475,0.0372314
0.04775,0.0384521
0.048,0.0350952
0.04825,0.0335693
0.048499,0.0393677
0.048749,0.0308228
0.049,0.0405884
0.049251,0.038147
0.049501,0.0448608
0.04975,0.0396729
0.05,0.0372314
0.050251,0.0448608
0.050502,0.0479126
0.05075,0.0332642
0.051,0.0454712
0.051251,0.0378418
0.051502,0.0485229
0.05175,0.0619507
0.052,0.0436401
0.052252,0.0564575
0.052502,0.050354
0.05275,0.0485229
0.053,0.0430298
0.053251,0.0454712
0.053501,0.0515747
0.05375,0.0564575
0.054,0.0415039
0.054252,0.0439453
0.054502,0.0588989
0.05475,0.0561523
0.055,0.0549316
0.05525,0.0552368
0.055501,0.0643921
0.05575,0.0491333
0.056,0.0601196
0.056251,0.0476074
0.056501,0.0637817
0.05675,0.0646973
0.057,0.055542
0.057251,0.0604248
0.0575,0.0637817
0.057751,0.0567627
0.058,0.0540161
0.058252,0.0445557
0.058499,0.0540161
0.05875,0.0369263
0.058999,0.0476074
0.059251,0.0592041
0.059501,0.0408936
0.05975,0.0561523
0.06,0.0488281
0.060251,0.0427246
0.060501,0.0488281
0.06075,0.038147
0.061,0.0396729
0.061252,0.038147
0.061502,0.0415039
0.06175,0.0463867
0.062,0.0357056
0.06225,0.0366211
0.0625,0.043335
0.06275,0.0518799
0.063,0.0390625
0.063252,0.0326538
0.063503,0.0396729
0.06375,0.0357056
0.064,0.0357056
0.06425,0.0375366
0.064501,0.0393677
0.06475,0.0366211
0.065,0.0283813
0.065252,0.0350952
0.065502,0.03479
0.06575,0.0317383
0.066,0.0357056
0.066251,0.0341797
0.0665,0.0402832
0.06675,0.0402832
0.067,0.0469971
0.067251,0.043335
0.067503,0.0305176
0.06775,0.0460815
0.068,0.0366211
0.068252,0.0411987
0.068501,0.0500488
0.06875,0.0497437
0.069,0.0509644
0.069252,0.0534058
0.069502,0.0494385
0.06975,0.0512695
0.07,0.0415039
0.070252,0.0494385
0.070505,0.0479126
0.07075,0.0546265
0.071,0.0527954
0.071251,0.0531006
0.071501,0.0531006
0.07175,0.0588989
0.072,0.045166
0.072251,0.055542
0.072503,0.0546265
0.07275,0.0546265
0.073,0.0527954
0.073251,0.0650024
0.0735,0.0598145
0.073751,0.0540161
0.074001,0.050354
0.074249,0.0610352
0.0745,0.0592041
0.074752,0.0479126
0.075,0.0540161
0.07525,0.0497437
0.0755,0.0390625
0.075752,0.0463867
0.076,0.0524902
0.07625,0.0506592
0.0765,0.0466919
0.076751,0.0494385
0.077,0.0466919
0.077252,0.0485229
0.077504,0.0408936
0.07775,0.0552368
0.078,0.03479
0.078251,0.0405884
0.0785,0.0332642
0.078752,0.0408936
0.079001,0.0384521
0.079251,0.0405884
0.0795,0.038147
0.07975,0.0314331
0.08,0.0357056
0.08025,0.0332642
0.0805,0.0454712
0.080752,0.0369263
0.081001,0.0305176
0.081249,0.0363159
0.0815,0.03479
0.081752,0.0286865
0.082001,0.0466919
0.08225,0.0323486
0.0825,0.0335693
0.08275,0.027771
0.083,0.0387573
0.08325,0.0357056
0.0835,0.0350952
0.083751,0.0344849
0.084,0.0497437
0.084251,0.0350952
0.084501,0.0415039
0.08475,0.0494385
0.085,0.0485229
0.085251,0.0497437
0.0855,0.0375366
0.085752,0.0418091
0.086001,0.045166
0.08625,0.0537109
0.0865,0.0476074
0.086751,0.0473022
0.087,0.0534058
0.087251,0.0531006
0.087502,0.0561523
0.087751,0.0527954
0.088,0.0537109
0.088251,0.0518799
0.0885,0.0488281
0.08875,0.0576782
0.089,0.0570679
0.089252,0.0637817
0.089501,0.0531006
0.089751,0.0595093
0.09,0.0643921
0.09025,0.0552368
0.0905,0.0512695
0.090751,0.0601196
0.091,0.057373
0.09125,0.0598145
0.0915,0.0485229
0.091752,0.0531006
0.092001,0.0552368
0.09225,0.062561
0.0925,0.055542
0.092751,0.0460815
0.093,0.0485229
0.093252,0.0454712
0.093503,0.045166
0.09375,0.0527954
0.094,0.0448608
0.094251,0.0369263
0.094502,0.0460815
0.09475,0.0375366
0.095,0.043335
0.095249,0.0268555
0.095499,0.0424194
0.095749,0.0341797
0.095999,0.0341797
0.096251,0.0384521
0.0965,0.0466919
0.096749,0.03479
0.096999,0.0408936
0.09725,0.03479
0.097499,0.0405884
0.09775,0.0357056
0.097999,0.0360107
0.09825,0.0299072
0.098499,0.0262451
0.098751,0.0558472
0.098999,0.039978
0.09925,0.0296021
0.099501,0.039978
0.099749,0.0405884
0.099999,0.0439453
0.10025,0.038147
0.100502,0.0396729
0.100749,0.0393677
0.100999,0.0405884
0.101251,0.0482178
0.1015,0.0524902
0.101749,0.0344849
0.101999,0.0506592
0.102249,0.039978
0.102502,0.0454712
0.102749,0.0527954
0.102999,0.0518799
0.103249,0.045166
0.1035,0.0567627
0.103751,0.0613403
0.103999,0.0534058
0.10425,0.0564575
0.104499,0.0601196
0.10475,0.0558472
0.104999,0.0506592
0.105249,0.0628662
0.1055,0.0579834
0.105749,0.0491333
0.105999,0.0515747
0.10625,0.0634766
0.1065,0.0570679
0.10675,0.0631714
0.106999,0.0500488
0.107251,0.0640869
0.1075,0.0524902
0.107751,0.0585938
0.107999,0.055542
0.108251,0.0531006
0.108499,0.0524902
0.108749,0.0540161
0.108999,0.0546265
0.10925,0.0473022
0.109499,0.0418091
0.109749,0.0463867
0.109999,0.0500488
0.11025,0.0411987
0.1105,0.0494385
0.110751,0.0460815
0.110999,0.0393677
0.111251,0.0460815
0.1115,0.0396729
0.11175,0.0427246
0.111999,0.0286865
0.112249,0.0454712
0.112502,0.0360107
0.112749,0.0357056
0.112999,0.0241089
0.113251,0.0314331
0.113502,0.0390625
0.113749,0.0360107
0.113999,0.0424194
0.11425,0.0262451
0.1145,0.0357056
0.114749,0.038147
0.115,0.0369263
0.11525,0.0350952
0.1155,0.0354004
0.11575,0.0286865
0.115999,0.0372314
0.116251,0.0332642
0.116502,0.0323486
0.116749,0.0341797
0.116999,0.0396729
0.117249,0.03479
0.1175,0.0479126
0.117751,0.0378418
0.117999,0.0427246
0.118249,0.0390625
0.118499,0.0473022
0.118749,0.0543213
0.118999,0.0415039
0.119251,0.0512695
0.1195,0.0430298
0.119749,0.0469971
0.119999,0.0445557
0.12025,0.0521851
0.1205,0.0445557
0.12075,0.0421143
0.120999,0.0650024
0.12125,0.0518799
0.121502,0.0497437
0.121749,0.0579834
0.121999,0.0579834
0.122251,0.0524902
0.1225,0.0506592
0.12275,0.0604248
0.122999,0.0549316
0.12325,0.0588989
0.123501,0.0637817
0.123749,0.0576782
0.123999,0.0747681
0.124249,0.0653076
0.1245,0.0546265
0.12475,0.0531006
0.124999,0.0460815
0.12525,0.0537109
0.1255,0.0466919
0.12575,0.0485229
0.125999,0.0543213
0.12625,0.0497437
0.126499,0.0500488
0.126749,0.0463867
0.126999,0.0415039
0.12725,0.0469971
0.127499,0.0393677
0.127751,0.0393677
0.127999,0.0366211
0.128249,0.0317383
0.128499,0.0378418
0.128751,0.0354004
0.128999,0.0454712
0.12925,0.0430298
0.129499,0.0326538
0.129749,0.0280762
0.129999,0.0411987
0.130251,0.0286865
0.130502,0.0344849
0.130749,0.0393677
0.130999,0.0323486
0.13125,0.0375366
0.1315,0.0274658
0.131749,0.0338745
0.131999,0.0402832
0.132249,0.0402832
0.1325,0.0201416
0.132749,0.0283813
0.132999,0.03479
0.13325,0.0393677
0.1335,0.0482178
0.13375,0.0387573
0.133999,0.0387573
0.13425,0.0448608
0.1345,0.0460815
0.134749,0.0350952
0.134999,0.0460815
0.135249,0.0491333
0.1355,0.0439453
0.135749,0.0430298
0.135999,0.057373
0.136249,0.0427246
0.136499,0.0585938
0.136751,0.0506592
0.136999,0.0531006
0.137251,0.0463867
0.1375,0.0534058
0.13775,0.0515747
0.137999,0.0588989
0.13825,0.0567627
0.138499,0.0488281
0.138749,0.0509644
0.138999,0.0860596
0.13925,0.0485229
0.1395,0.0509644
0.139749,0.0622559
0.139999,0.057373
0.140249,0.0515747
0.1405,0.0469971
0.140749,0.0579834
0.140999,0.0622559
0.141251,0.0500488
0.141502,0.0512695
0.141749,0.050354
0.141999,0.050354
0.142249,0.050354
0.1425,0.0579834
0.142751,0.0402832
0.142999,0.0476074
0.143249,0.0671387
0.1435,0.0534058
0.14375,0.0454712
0.143999,0.0405884
0.144249,0.0415039
0.144501,0.0509644
0.144749,0.039978
0.144999,0.0427246
0.145249,0.0430298
0.1455,0.0299072
0.145751,0.0473022
0.145999,0.0445557
0.146251,0.0305176
0.146502,0.0332642
0.146749,0.0338745
0.146999,0.0262451
0.147249,0.0259399
0.147502,0.038147
0.147749,0.032959
0.147999,0.0323486
0.148249,0.0384521
0.148499,0.0332642
0.148751,0.0335693
0.148999,0.0393677
0.14925,0.0283813
0.1495,0.0369263
0.14975,0.0405884
0.149999,0.0384521
0.150251,0.0415039
0.1505,0.0445557
0.15075,0.0509644
0.150999,0.0402832
0.151249,0.0457764
0.151502,0.0476074
0.151749,0.045166
0.151999,0.050354
0.152251,0.0421143
0.152502,0.0582886
0.152749,0.043335
0.152999,0.0473022
0.153251,0.0595093
0.1535,0.0463867
0.153749,0.0494385
0.153999,0.0518799
0.154249,0.0588989
0.154499,0.0518799
0.15475,0.0592041
0.154999,0.0567627
0.155249,0.0521851
0.155502,0.055542
0.155749,0.0543213
0.155999,0.045166
0.156251,0.0549316
0.1565,0.0549316
0.156749,0.0665283
0.156999,0.0491333
0.157249,0.0540161
0.1575,0.06073
0.157749,0.0616455
0.157999,0.0549316
0.15825,0.0619507
0.158499,0.0521851
0.15875,0.0531006
0.158999,0.0448608
0.159249,0.0463867
0.159502,0.0476074
0.159749,0.0497437
0.159999,0.0534058
0.160249,0.0439453
0.1605,0.0439453
0.16075,0.0476074
0.160999,0.0442505
0.16125,0.0476074
0.1615,0.0369263
0.161749,0.0323486
0.161999,0.0463867
0.16225,0.0375366
0.162499,0.0436401
0.16275,0.0350952
0.162999,0.032959
0.16325,0.0338745
0.163502,0.0439453
0.163749,0.0427246
0.163999,0.0283813
0.164251,0.0445557
0.1645,0.032959
0.164751,0.0308228
0.164999,0.0268555
0.165251,0.0369263
0.165502,0.043335
0.165749,0.0354004
0.165999,0.0268555
0.166249,0.0372314
0.1665,0.0506592
0.166751,0.0326538
0.166999,0.03479
0.16725,0.0305176
0.167499,0.0366211
0.16775,0.0363159
0.167999,0.043335
0.168249,0.0424194
0.168499,0.0473022
0.168751,0.0491333
0.168999,0.0482178
0.169249,0.0393677
0.1695,0.0509644
0.169749,0.0506592
0.169999,0.0561523
0.17025,0.0531006
0.1705,0.0588989
0.17075,0.0476074
0.170999,0.0610352
0.171251,0.0592041
0.1715,0.0552368
0.171751,0.0500488
0.171999,0.0579834
0.172249,0.0552368
0.1725,0.0585938
0.17275,0.0610352
0.172999,0.0585938
0.173251,0.0619507
0.1735,0.0579834
0.173749,0.0509644
0.173999,0.0524902
0.174251,0.0604248
0.174502,0.0500488
0.174749,0.0485229
0.174999,0.0506592
0.175249,0.0549316
0.175502,0.055542
0.175749,0.0442505
0.175999,0.0509644
0.17625,0.0473022
0.1765,0.0506592
0.17675,0.0473022
0.176999,0.0466919
0.177251,0.0390625
0.1775,0.0457764
0.17775,0.043335
0.177999,0.0506592
0.178249,0.0393677
0.178499,0.0326538
0.178751,0.0372314
0.178999,0.03479
0.17925,0.0375366
0.1795,0.0238037
0.179751,0.0305176
0.179999,0.0393677
0.180249,0.0415039
0.180502,0.039978
0.180749,0.0259399
0.181,0.032959
0.181252,0.0411987
0.181502,0.0390625
0.18175,0.0247192
0.181999,0.0396729
0.18225,0.0354004
0.1825,0.0238037
0.182751,0.0390625
0.182999,0.0427246
0.183251,0.0265503
0.183502,0.0430298
0.18375,0.0521851
0.183999,0.0396729
0.184254,0.0415039
0.184502,0.0442505
0.18475,0.0430298
0.184999,0.0396729
0.185251,0.0466919
0.185502,0.0482178
0.18575,0.0494385
0.185999,0.0506592
0.186251,0.0442505
0.1865,0.0494385
0.186751,0.0485229
0.187,0.0534058
0.187251,0.0479126
0.187503,0.0463867
0.18775,0.0598145
0.187999,0.0567627
0.188251,0.0524902
0.188499,0.0534058
0.18875,0.0610352
0.188999,0.0512695
0.18925,0.0494385
0.189502,0.0476074
0.189749,0.0521851
0.189999,0.0662231
0.19025,0.0598145
0.1905,0.0552368
0.19075,0.0543213
0.190999,0.057373
0.19125,0.0509644
0.1915,0.0396729
0.19175,0.0543213
0.191999,0.0552368
0.192251,0.0445557
0.1925,0.0424194
0.192749,0.050354
0.192999,0.0457764
0.193249,0.0527954
0.193499,0.0585938
0.193751,0.0445557
0.193999,0.0500488
0.19425,0.0494385
0.1945,0.0360107
0.19475,0.0369263
0.194999,0.0415039
0.19525,0.0360107
0.195502,0.0421143
0.195749,0.039978
0.195999,0.0418091
0.196251,0.0317383
0.1965,0.0375366
0.19675,0.0387573
0.196999,0.039978
0.197249,0.0268555
0.197502,0.0375366
0.197749,0.03479
0.197999,0.0335693
0.19825,0.0396729
0.198499,0.0262451
0.19875,0.0289917
0.198999,0.0317383
0.199251,0.0286865
0.1995,0.0360107
0.199749,0.0387573
0.199999,0.03479
0.200249,0.0479126
0.200499,0.0366211
0.200751,0.0436401
0.200999,0.0387573
0.201251,0.0396729
0.2015,0.0442505
0.20175,0.0430298
0.201999,0.0579834
0.202249,0.0485229
0.2025,0.0506592
0.20275,0.0509644
0.202999,0.0485229
0.20325,0.0524902
0.2035,0.0540161
0.203751,0.0515747
0.203999,0.055542
0.204249,0.0598145
0.204502,0.0537109
0.204749,0.0515747
0.204999,0.0585938
0.20525,0.0537109
0.2055,0.0500488
0.205751,0.0540161
0.205999,0.0515747
0.20625,0.0595093
0.2065,0.0543213
0.206751,0.057373
0.206999,0.0491333
0.207249,0.0531006
0.2075,0.062561
0.207751,0.0570679
0.207999,0.0527954
0.20825,0.0476074
0.208499,0.0500488
0.20875,0.0512695
0.208999,0.0469971
0.20925,0.0439453
0.2095,0.0497437
0.20975,0.0494385
0.209999,0.0506592
0.21025,0.0408936
0.210499,0.0500488
0.210749,0.0402832
0.210999,0.0448608
0.211251,0.0415039
0.2115,0.0479126
0.21175,0.0360107
0.211999,0.0387573
0.21225,0.0378418
0.212499,0.0402832
0.212749,0.0299072
0.212999,0.0326538
0.213251,0.0402832
0.2135,0.0338745
0.213749,0.0292969
0.213999,0.0262451
0.214249,0.0308228
0.2145,0.0323486
0.21475,0.0494385
0.214999,0.0305176
0.21525,0.0357056
0.2155,0.038147
0.215751,0.0299072
0.216,0.0320435
0.21625,0.0439453
0.2165,0.0384521
0.216751,0.0479126
0.216999,0.0411987
0.217251,0.0408936
0.2175,0.045166
0.21775,0.0405884
0.217999,0.045166
0.21825,0.0396729
0.218499,0.0344849
0.21875,0.0479126
0.218999,0.0460815
0.21925,0.0350952
0.219499,0.0476074
0.21975,0.0500488
0.219999,0.055542
0.220251,0.0491333
0.2205,0.0506592
0.22075,0.0421143
0.220999,0.0424194
0.221251,0.0543213
0.2215,0.0552368
0.221749,0.0537109
0.221999,0.0515747
0.22225,0.0518799
0.2225,0.0616455
0.222749,0.045166
0.222999,0.0558472
0.223251,0.0537109
0.2235,0.0613403
0.22375,0.0518799
0.223999,0.0540161
0.224249,0.0656128
0.224502,0.0476074
0.224749,0.0527954
0.224999,0.0579834
0.225251,0.0485229
0.225502,0.0585938
0.225749,0.0582886
0.225999,0.0448608
0.22625,0.045166
0.2265,0.0473022
0.22675,0.0457764
0.226999,0.0445557
0.22725,0.0415039
0.2275,0.0418091
0.227749,0.0500488
0.227999,0.0466919
0.228249,0.0463867
0.228499,0.0338745
0.22875,0.0357056
0.228999,0.0384521
0.22925,0.0390625
0.2295,0.0418091
0.229749,0.0320435
0.229999,0.0427246
0.230251,0.0350952
0.2305,0.0427246
0.23075,0.0289917
0.230999,0.0402832
0.23125,0.0442505
0.2315,0.0354004
0.23175,0.0354004
0.231999,0.0332642
0.232249,0.0372314
0.2325,0.0231934
0.232749,0.0302124
0.232999,0.032959
0.233251,0.0469971
0.2335,0.0354004
0.233751,0.0375366
0.233999,0.0424194
0.23425,0.0430298
0.2345,0.0357056
0.23475,0.0439453
0.234999,0.0338745
0.235249,0.0457764
0.2355,0.0592041
0.23575,0.043335
0.235999,0.0442505
0.23625,0.0482178
0.236499,0.0741577
0.236751,0.0390625
0.236999,0.0485229
0.237251,0.0570679
0.237502,0.0570679
0.237749,0.0546265
0.237999,0.055542
0.238251,0.0531006
0.2385,0.055542
0.23875,0.0619507
0.238999,0.0564575
0.23925,0.0585938
0.2395,0.0552368
0.23975,0.062561
0.239999,0.0531006
0.24025,0.0549316
0.2405,0.0512695
0.24075,0.0564575
0.240999,0.0564575
0.241249,0.0521851
0.241502,0.0628662
0.241749,0.0534058
0.241999,0.0567627
0.242249,0.0585938
0.2425,0.0531006
0.24275,0.0460815
0.242999,0.0509644
0.243249,0.0567627
0.2435,0.0421143
0.243751,0.038147
0.243999,0.039978
0.244249,0.0534058
0.2445,0.0445557
0.24475,0.0604248
0.244999,0.0393677
0.24525,0.0387573
0.2455,0.0396729
0.245749,0.0427246
0.245999,0.0390625
0.246249,0.0262451
0.2465,0.032959
0.24675,0.03479
0.246999,0.0375366
0.247249,0.0375366
0.247502,0.0326538
0.247749,0.0408936
0.247999,0.0442505
0.248249,0.0292969
0.2485,0.0378418
0.24875,0.0326538
0.248999,0.03479
0.249249,0.0323486
0.249502,0.0427246
0.249749,0.0482178
0.249999,0.0402832
0.250249,0.0360107
0.2505,0.0427246
0.25075,0.0369263
0.250999,0.0479126
0.251249,0.0454712
0.2515,0.038147
0.251749,0.0524902
0.251999,0.043335
0.25225,0.0460815
0.252502,0.0509644
0.252749,0.0521851
0.252999,0.0497437
0.25325,0.0537109
0.253502,0.0454712
0.253749,0.0558472
0.253999,0.0518799
0.254249,0.0479126
0.2545,0.0524902
0.254749,0.0552368
0.254999,0.0567627
0.255251,0.0527954
0.255501,0.0561523
0.255749,0.0537109
0.255999,0.0567627
0.256251,0.0506592
0.256502,0.0534058
0.256749,0.0601196
0.256999,0.0622559
0.25725,0.0485229
0.2575,0.0613403
0.257751,0.0610352
0.257999,0.0582886
0.25825,0.0622559
0.2585,0.043335
0.258749,0.0396729
0.258999,0.0506592
0.259249,0.0521851
0.259502,0.0436401
0.259749,0.0445557
0.259999,0.0354004
0.260249,0.039978
0.2605,0.0408936
0.26075,0.0372314
0.260999,0.0436401
0.261249,0.0344849
0.261502,0.0402832
0.261749,0.0372314
0.261999,0.03479
0.26225,0.0326538
0.262499,0.0439453
0.262749,0.0335693
0.262999,0.0421143
0.263249,0.03479
0.2635,0.0323486
0.263749,0.0354004
0.263999,0.027771
0.264249,0.0344849
0.2645,0.0408936
0.26475,0.0384521
0.264999,0.032959
0.265249,0.0338745
0.265502,0.039978
0.265749,0.0195312
0.265999,0.0259399
0.266249,0.039978
0.266499,0.039978
0.266751,0.0421143
0.266999,0.0396729
0.267251,0.0430298
0.267502,0.0384521
0.267749,0.0393677
0.267999,0.0390625
0.26825,0.0402832
0.2685,0.0476074
0.268751,0.0408936
0.268999,0.0473022
0.269249,0.0531006
0.269502,0.0521851
0.269749,0.0442505
0.269999,0.0512695
0.27025,0.0497437
0.2705,0.0579834
0.270751,0.0466919
0.270999,0.0549316
0.27125,0.0546265
0.2715,0.0588989
0.271751,0.0616455
0.271999,0.0558472
0.27225,0.0488281
0.2725,0.0531006
0.27275,0.0549316
0.272999,0.050354
0.273249,0.0640869
0.273502,0.0588989
0.273749,0.0494385
0.273999,0.0491333
0.274249,0.067749
0.2745,0.0582886
0.27475,0.0439453
0.275004,0.043335
0.27525,0.0466919
0.2755,0.0512695
0.275749,0.045166
0.275999,0.0592041
0.27625,0.0485229
0.276499,0.0463867
0.276749,0.0622559
0.276999,0.045166
0.277251,0.0500488
0.2775,0.0448608
0.27775,0.0460815
0.277999,0.0482178
0.27825,0.0357056
0.278499,0.0344849
0.27875,0.0439453
0.278999,0.0308228
0.27925,0.0427246
0.279502,0.039978
0.279749,0.0320435
0.279999,0.0366211
0.280249,0.0354004
0.280502,0.043335
0.280749,0.0393677
0.280999,0.0363159
0.281251,0.0378418
0.2815,0.03479
0.281751,0.0357056
0.281999,0.03479
0.28225,0.0366211
0.2825,0.0320435
0.28275,0.0299072
0.282999,0.0439453
0.283249,0.0387573
0.2835,0.039978
0.28375,0.0238037
0.283999,0.0448608
0.28425,0.0494385
0.2845,0.0445557
0.284749,0.0384521
0.284999,0.0430298
0.285251,0.0491333
0.2855,0.0424194
0.28575,0.0454712
0.285999,0.0534058
0.286249,0.0488281
0.2865,0.0408936
0.28675,0.0564575
0.286999,0.0537109
0.287251,0.0546265
0.287502,0.0494385
0.287749,0.0527954
0.287999,0.0476074
0.288249,0.0549316
0.288499,0.0549316
0.28875,0.0494385
0.288999,0.0564575
0.28925,0.0521851
0.2895,0.0540161
0.28975,0.0561523
0.289999,0.0598145
0.290249,0.0506592
0.2905,0.050354
