t(s),incident,permeation
109.0,0.0,670079752032404.0
110.0,0.0,664475423955015.2
111.0,0.0,658941014192344.4
112.0,0.0,653475367366378.4
113.0,0.0,648077348804803.5
114.0,0.0,642745848682145.2
115.0,0.0,637479779949197.6
116.0,0.0,632278078333024.4
117.0,0.0,627139697505627.9
118.0,0.0,622063617366230.0
119.0,0.0,617048834378611.6
120.0,0.0,612094367782822.6
121.0,0.0,607199254763852.5
122.0,0.0,602362550451629.5
123.0,0.0,597583332752351.5
124.0,0.0,592860692685825.6
125.0,0.0,588193742667747.8
126.0,0.0,583581612368563.6
127.0,0.0,579023445952708.1
128.0,0.0,574518406219745.4
129.0,0.0,570065671153419.0
130.0,0.0,565664435992221.6
131.0,0.0,561313908398065.75
132.0,0.0,557013315358182.94
133.0,0.0,552761895593034.06
134.0,0.0,548558902317069.7
135.0,0.0,544403603928919.8
136.0,0.0,540295282631013.4
137.0,0.0,536233232359009.44
138.0,0.0,532216762922936.2
139.0,0.0,528245195175861.1
140.0,0.0,524317862394271.56
141.0,0.0,520434110278074.25
142.0,0.0,516593299021165.1
143.0,0.0,512794796409530.1
144.0,0.0,509037985413334.3
145.0,0.0,505322257285022.7
146.0,0.0,501647017080839.4
147.0,0.0,498011677449118.3
148.0,0.0,494415665532183.0
149.0,0.0,490858415374256.44
150.0,0.0,487339372062601.2
151.0,0.0,483857992417709.56
152.0,0.0,480413739471783.44
153.0,0.0,477006088680444.1
154.0,0.0,473634523091402.75
155.0,0.0,470298536795410.06
156.0,0.0,466997630094926.25
157.0,0.0,463731314335451.4
158.0,0.0,460499107074195.06
159.0,0.0,457300535531026.7
160.0,0.0,454135135898285.06
161.0,0.0,451002451270208.9
162.0,0.0,447902032333126.4
163.0,0.0,444833438055645.8
164.0,0.0,441796234998464.56
165.0,0.0,438789996624180.1
166.0,0.0,435814303987479.6
167.0,0.0,432868745044950.0
168.0,0.0,429952913964887.5
169.0,0.0,427066412507678.56
170.0,0.0,424208849335609.1
171.0,0.0,421379840012864.9
172.0,0.0,418579004244771.44
173.0,0.0,415805970018933.75
174.0,0.0,413060371534666.9
175.0,0.0,410341847132425.56
176.0,0.0,407650043434944.2
177.0,0.0,404984610515907.1
178.0,0.0,402345206731278.2
179.0,0.0,399731493887971.2
180.0,0.0,397143138624229.8
181.0,0.0,394579817240957.2
182.0,0.0,392041205348866.56
183.0,0.0,389526987531140.8
184.0,0.0,387036853202292.6
185.0,0.0,384570495227784.5
186.0,0.0,382127612684788.75
187.0,0.0,379707908101427.5
188.0,0.0,377311090217532.56
189.0,0.0,374936870533695.75
190.0,0.0,372584967452408.6
191.0,0.0,370255100756542.5
192.0,0.0,367946997821058.56
193.0,0.0,365660387401297.9
194.0,0.0,363395004464311.25
195.0,0.0,361150586737909.3
196.0,0.0,358926876781232.75
197.0,0.0,356723620604371.7
198.0,0.0,354540569048746.5
199.0,0.0,352377474336157.1
200.0,0.0,350234096280493.44
201.0,0.0,348110195385835.25
202.0,0.0,346005535607212.1
203.0,0.0,343919886421173.44
204.0,0.0,341853019374838.6
205.0,0.0,339804709466276.8
206.0,0.0,337774736524886.9
207.0,0.0,335762881070257.94
208.0,0.0,333768929143498.6
209.0,0.0,331792669546477.56
210.0,0.0,329833892461443.3
211.0,0.0,327892392901974.3
212.0,0.0,325967969332598.7
213.0,0.0,324060420217844.7
214.0,0.0,322169551614330.25
215.0,0.0,320295167508103.3
216.0,0.0,318437078096921.6
217.0,0.0,316595094958923.0
218.0,0.0,314766406950351.94
219.0,0.0,312956128378899.9
220.0,0.0,311161406689413.2
221.0,0.0,309382063122689.25
222.0,0.0,307617925131235.0
223.0,0.0,305868818096987.5
224.0,0.0,304134572923403.8
225.0,0.0,302415021204130.7
226.0,0.0,300709998673954.9
227.0,0.0,299019340377473.1
228.0,0.0,297342886190611.94
229.0,0.0,295680479440247.6
230.0,0.0,294031960692496.8
231.0,0.0,292397178105565.6
232.0,0.0,290775978457280.4
233.0,0.0,289168212666607.1
234.0,0.0,287573731652511.9
235.0,0.0,285992389784910.7
236.0,0.0,284424044194479.3
237.0,0.0,282868552702083.56
238.0,0.0,281325774508969.22
239.0,0.0,279795572267331.8
240.0,0.0,278277809319557.03
241.0,0.0,276772351078600.25
242.0,0.0,275279065718176.88
243.0,0.0,273797822102192.28
244.0,0.0,272328491165121.78
245.0,0.0,270870945221820.47
246.0,0.0,269425060038093.47
247.0,0.0,267990709999365.9
248.0,0.0,266567773632202.78
249.0,0.0,265156129463168.97
250.0,0.0,263755659469779.3
251.0,0.0,262366246319738.62
252.0,0.0,260987771990561.7
253.0,0.0,259620124671473.12
254.0,0.0,258263189790937.53
255.0,0.0,256916854847989.5
256.0,0.0,255581012172993.47
257.0,0.0,254255552715933.9
258.0,0.0,252940367426795.2
259.0,0.0,251635351396701.6
260.0,0.0,250340401097157.4
261.0,0.0,249055411619286.88
262.0,0.0,247780282195354.2
263.0,0.0,246514912057623.3
264.0,0.0,245259201818738.38
265.0,0.0,244013054161913.34
266.0,0.0,242776371770362.2
267.0,0.0,241549058017488.9
268.0,0.0,240331020417837.16
269.0,0.0,239122165105570.84
270.0,0.0,237922399595233.72
271.0,0.0,236731632781749.5
272.0,0.0,235549776320801.78
273.0,0.0,234376740487694.3
274.0,0.0,233212438318490.5
275.0,0.0,232056783539443.94
276.0,0.0,230909689876808.12
277.0,0.0,229771073817596.47
278.0,0.0,228640851848822.47
279.0,0.0,227518941837879.3
280.0,0.0,226405261652160.44
281.0,0.0,225299732610009.06
282.0,0.0,224202274649388.44
283.0,0.0,223112809088641.78
284.0,0.0,222031259316682.22
285.0,0.0,220957546651852.94
286.0,0.0,219891599314396.88
287.0,0.0,218833339312847.22
288.0,0.0,217782695557636.84
289.0,0.0,216739594198438.8
290.0,0.0,215703961384926.16
291.0,0.0,214675728788291.56
292.0,0.0,213654824628778.03
293.0,0.0,212641180577578.3
294.0,0.0,211634726235315.3
295.0,0.0,210635395343751.72
296.0,0.0,209643120264270.3
297.0,0.0,208657834738633.78
298.0,0.0,207679473888984.72
299.0,0.0,206707972147275.88
300.0,0.0,205743265325839.84
301.0,0.0,204785291997769.12
302.0,0.0,203833988665586.3
303.0,0.0,202889293212193.94
304.0,0.0,201951144210684.53
305.0,0.0,201019482994910.44
306.0,0.0,200094248828154.16
307.0,0.0,199175382354078.12
308.0,0.0,198262826286914.66
309.0,0.0,197356522650706.16
310.0,0.0,196456414849874.88
311.0,0.0,195562445598653.22
312.0,0.0,194674559681843.38
313.0,0.0,193792703264627.53
314.0,0.0,192916819751428.1
315.0,0.0,192046855997617.12
316.0,0.0,191182760238946.78
317.0,0.0,190324479330789.25
318.0,0.0,189471959438326.72
319.0,0.0,188625150867881.16
320.0,0.0,187784002545394.72
321.0,0.0,186948464086999.4
322.0,0.0,186118485108827.34
323.0,0.0,185294017297580.44
324.0,0.0,184475011649770.72
325.0,0.0,183661419852100.16
326.0,0.0,182853194971650.62
327.0,0.0,182050288695124.16
328.0,0.0,181252655469982.56
329.0,0.0,180460249743687.75
330.0,0.0,179673024583321.56
331.0,0.0,178890935816725.88
332.0,0.0,178113939271742.44
333.0,0.0,177341988705643.16
334.0,0.0,176575043742314.7
335.0,0.0,175813058829218.88
336.0,0.0,175055992209862.4
337.0,0.0,174303801437562.06
338.0,0.0,173556445100919.5
339.0,0.0,172813881443441.44
340.0,0.0,172076070089014.47
341.0,0.0,171342969971335.34
342.0,0.0,170614541059385.7
343.0,0.0,169890744702527.0
344.0,0.0,169171541214835.97
345.0,0.0,168456891255484.2
346.0,0.0,167746757554213.2
347.0,0.0,167041101115289.53
348.0,0.0,166339885013549.72
349.0,0.0,165643071978735.3
350.0,0.0,164950625430777.78
351.0,0.0,164262508789608.62
352.0,0.0,163578685475159.28
353.0,0.0,162899120977931.25
354.0,0.0,162223779408045.94
355.0,0.0,161552625565814.78
356.0,0.0,160885625631929.2
357.0,0.0,160222745096890.53
358.0,0.0,159563949796295.22
359.0,0.0,158909206946119.62
360.0,0.0,158258482727055.1
361.0,0.0,157611744700172.9
362.0,0.0,156968960426544.47
363.0,0.0,156330097467241.06
364.0,0.0,155695124073523.97
365.0,0.0,155064009186844.5
366.0,0.0,154436721058463.9
367.0,0.0,153813228974928.44
368.0,0.0,153193502567879.38
369.0,0.0,152577511468957.94
370.0,0.0,151965225654900.38
371.0,0.0,151356615792632.8
372.0,0.0,150751652203986.5
373.0,0.0,150150305900982.66
374.0,0.0,149552548240737.4
375.0,0.0,148958350580366.94
376.0,0.0,148367684622082.38
377.0,0.0,147780523103379.88
378.0,0.0,147196837726470.56
379.0,0.0,146616600883755.56
380.0,0.0,146039786348015.97
381.0,0.0,145466366856747.88
382.0,0.0,144896315492542.4
383.0,0.0,144329606373275.56
384.0,0.0,143766213271728.44
385.0,0.0,143206110305777.12
386.0,0.0,142649272283487.62
387.0,0.0,142095673322735.97
388.0,0.0,141545288576683.2
389.0,0.0,140998093543585.3
390.0,0.0,140454063376603.31
391.0,0.0,139913173919088.19
392.0,0.0,139375400669295.97
393.0,0.0,138840720160767.56
394.0,0.0,138309108236853.98
395.0,0.0,137780541776191.16
396.0,0.0,137254998002510.03
397.0,0.0,136732452759161.6
398.0,0.0,136212884650256.72
399.0,0.0,135696270209336.33
400.0,0.0,135182587695416.34
401.0,0.0,134671814332227.67
402.0,0.0,134163928723881.2
403.0,0.0,133658908439202.86
404.0,0.0,133156733117588.47
405.0,0.0,132657380327863.9
406.0,0.0,132160829709425.05
407.0,0.0,131667060211477.73
408.0,0.0,131176050783227.83
409.0,0.0,130687781064071.16
410.0,0.0,130202231038498.55
411.0,0.0,129719380000810.83
412.0,0.0,129239208280593.81
413.0,0.0,128761696207433.3
414.0,0.0,128286824456010.08
415.0,0.0,127814573010814.95
416.0,0.0,127344922546528.73
417.0,0.0,126877854428022.19
418.0,0.0,126413349329976.08
419.0,0.0,125951389307451.12
420.0,0.0,125491955380223.14
421.0,0.0,125035028913162.86
422.0,0.0,124580591961331.02
423.0,0.0,124128626579788.36
424.0,0.0,123679114823595.62
425.0,0.0,123232038747813.52
426.0,0.0,122787381097692.75
427.0,0.0,122345124618484.03
428.0,0.0,121905251365248.08
429.0,0.0,121467744428330.61
430.0,0.0,121032587588267.27
431.0,0.0,120599763590308.78
432.0,0.0,120169255524800.8
433.0,0.0,119741047172279.0
434.0,0.0,119315122313279.05
435.0,0.0,118891464383241.62
436.0,0.0,118470057852892.36
437.0,0.0,118050886157671.92
438.0,0.0,117633934458495.94
439.0,0.0,117219186190805.06
440.0,0.0,116806626170419.9
441.0,0.0,116396238868066.12
442.0,0.0,115988009789754.3
443.0,0.0,115581923061115.08
444.0,0.0,115177963843064.06
445.0,0.0,114776117641611.86
446.0,0.0,114376369617674.08
447.0,0.0,113978704932166.3
448.0,0.0,113583109436194.1
449.0,0.0,113189568635768.08
450.0,0.0,112798068381993.83
451.0,0.0,112408594871071.89
452.0,0.0,112021133263917.88
453.0,0.0,111635671137112.31
454.0,0.0,111252193651570.8
455.0,0.0,110870687693683.83
456.0,0.0,110491139459652.02
457.0,0.0,110113535490770.88
458.0,0.0,109737863363620.92
459.0,0.0,109364108929307.75
460.0,0.0,108992259764411.86
461.0,0.0,108622303100418.75
462.0,0.0,108254225478624.03
463.0,0.0,107888014475608.12
464.0,0.0,107523657667951.6
465.0,0.0,107161142287139.94
466.0,0.0,106800456599943.64
467.0,0.0,106441587492753.23
468.0,0.0,106084522887244.22
469.0,0.0,105729251050187.08
470.0,0.0,105375759903257.28
471.0,0.0,105024037713225.36
472.0,0.0,104674072746861.72
473.0,0.0,104325852925841.89
474.0,0.0,103979366862031.34
475.0,0.0,103634603167295.53
476.0,0.0,103291550108404.94
477.0,0.0,102950197332509.97
478.0,0.0,102610532071096.19
479.0,0.0,102272544661503.94
480.0,0.0,101936223370503.73
481.0,0.0,101601557500150.98
482.0,0.0,101268536007406.17
483.0,0.0,100937148539419.7
484.0,0.0,100607383708057.03
485.0,0.0,100279231505563.56
486.0,0.0,99952681579089.75
487.0,0.0,99627722885596.03
488.0,0.0,99304346107517.77
489.0,0.0,98982539511625.44
490.0,0.0,98662294470544.42
491.0,0.0,98343599941235.16
492.0,0.0,98026446261038.03
493.0,0.0,97710823422198.45
494.0,0.0,97396721762056.83
495.0,0.0,97084131617953.53
496.0,0.0,96773042637039.0
497.0,0.0,96463446191938.6
498.0,0.0,96155331929802.72
499.0,0.0,95848690878161.73
500.0,0.0,95543513374356.06
501.0,0.0,95239790791011.03
502.0,0.0,94937512775277.08
503.0,0.0,94636671044874.52
504.0,0.0,94337255937143.77
505.0,0.0,94039259169805.16
506.0,0.0,93742671425294.08
507.0,0.0,93447483731140.88
508.0,0.0,93153687459970.92
509.0,0.0,92861273639314.56
510.0,0.0,92570233641797.16
511.0,0.0,92280559530234.03
512.0,0.0,91992241987060.58
513.0,0.0,91705272729997.12
514.0,0.0,91419643821858.98
515.0,0.0,91135346290176.53
516.0,0.0,90852372542860.08
517.0,0.0,90570713607439.98
518.0,0.0,90290361546731.58
519.0,0.0,90011309113740.17
520.0,0.0,89733546990901.12
521.0,0.0,89457068621409.69
522.0,0.0,89181865032796.27
523.0,0.0,88907928632971.14
524.0,0.0,88635251829844.66
525.0,0.0,88363827376422.06
526.0,0.0,88093646645328.73
527.0,0.0,87824703079759.94
528.0,0.0,87556988052341.02
529.0,0.0,87290495006267.25
530.0,0.0,87025216004353.98
531.0,0.0,86761143799606.45
532.0,0.0,86498270799935.02
533.0,0.0,86236590793629.92
534.0,0.0,85976095153316.5
535.0,0.0,85716778012380.0
536.0,0.0,85458631433635.77
537.0,0.0,85201648515184.05
538.0,0.0,84945822700220.14
539.0,0.0,84691147086844.3
540.0,0.0,84437613737871.86
541.0,0.0,84185217131783.05
542.0,0.0,83933949676488.19
543.0,0.0,83683805160277.5
544.0,0.0,83434776681251.3
545.0,0.0,83186857682604.83
546.0,0.0,82940040917343.4
547.0,0.0,82694320863947.23
548.0,0.0,82449690620516.61
549.0,0.0,82206143630246.8
550.0,0.0,81963673681428.05
551.0,0.0,81722274217255.62
552.0,0.0,81481939371114.77
553.0,0.0,81242662586200.75
554.0,0.0,81004437650803.83
555.0,0.0,80767258353214.27
556.0,0.0,80531118826817.27
557.0,0.0,80296012859903.11
558.0,0.0,80061934585857.03
559.0,0.0,79828877792969.28
560.0,0.0,79596836614625.1
561.0,0.0,79365805529304.7
562.0,0.0,79135777635108.4
563.0,0.0,78906748445801.34
564.0,0.0,78678711059483.84
565.0,0.0,78451660989921.05
566.0,0.0,78225591680308.25
567.0,0.0,78000497264030.69
568.0,0.0,77776372564663.56
569.0,0.0,77553212405782.11
570.0,0.0,77331010920771.53
571.0,0.0,77109761897922.1
572.0,0.0,76889461196093.97
573.0,0.0,76670102603577.42
574.0,0.0,76451680943947.64
575.0,0.0,76234190695684.88
576.0,0.0,76017627027459.33
577.0,0.0,75801984072656.19
578.0,0.0,75587257345040.69
579.0,0.0,75373441323093.03
580.0,0.0,75160530485293.45
581.0,0.0,74948520345407.14
582.0,0.0,74737405381914.3
583.0,0.0,74527180763485.14
584.0,0.0,74317841658789.86
585.0,0.0,74109382546308.69
586.0,0.0,73901799284901.77
587.0,0.0,73695086353049.36
588.0,0.0,73489239264516.62
589.0,0.0,73284252842878.78
590.0,0.0,73080122946995.98
591.0,0.0,72876843710253.52
592.0,0.0,72674411336606.47
593.0,0.0,72472820649630.11
594.0,0.0,72272067508184.56
595.0,0.0,72072146735845.08
596.0,0.0,71873054191471.8
597.0,0.0,71674785043734.92
598.0,0.0,71477334806399.66
599.0,0.0,71280698993231.17
600.0,0.0,71084872772899.64
601.0,0.0,70889852349360.25
602.0,0.0,70695632891283.17
603.0,0.0,70502210602623.6
604.0,0.0,70309579961861.7
605.0,0.0,70117737518047.664
606.0,0.0,69926679130041.65
607.0,0.0,69736400311608.836
608.0,0.0,69546896231419.41
609.0,0.0,69358163438523.516
610.0,0.0,69170197791781.33
611.0,0.0,68982994459863.05
612.0,0.0,68796549991818.805
613.0,0.0,68610859901413.79
614.0,0.0,68425920047508.17
615.0,0.0,68241726634057.11
616.0,0.0,68058276210110.734
617.0,0.0,67875563599244.26
618.0,0.0,67693585695602.805
619.0,0.0,67512338358046.555
620.0,0.0,67331817445435.67
621.0,0.0,67152019506820.3
622.0,0.0,66972940401060.59
623.0,0.0,66794575987016.734
624.0,0.0,66616923158833.87
625.0,0.0,66439977775372.125
626.0,0.0,66263736385681.664
627.0,0.0,66088194503527.664
628.0,0.0,65913349368150.24
629.0,0.0,65739197183504.555
630.0,0.0,65565733463355.78
631.0,0.0,65392955101849.05
632.0,0.0,65220858302939.516
633.0,0.0,65049439960772.31
634.0,0.0,64878696624397.56
635.0,0.0,64708623807580.46
636.0,0.0,64539218749561.125
637.0,0.0,64370477654294.695
638.0,0.0,64202397415926.31
639.0,0.0,64034974238411.125
640.0,0.0,63868204670799.266
641.0,0.0,63702085607235.88
642.0,0.0,63536613596771.11
643.0,0.0,63371785188455.07
644.0,0.0,63207596931337.914
645.0,0.0,63044045719564.77
646.0,0.0,62881128102185.78
647.0,0.0,62718841318441.06
648.0,0.0,62557181227190.77
649.0,0.0,62396145067675.04
650.0,0.0,62235730079133.95
651.0,0.0,62075932120427.7
652.0,0.0,61916749120986.38
653.0,0.0,61758176939670.125
654.0,0.0,61600213160814.055
655.0,0.0,61442854333468.305
656.0,0.0,61286097351778.0
657.0,0.0,61129939454983.26
658.0,0.0,60974377192134.22
659.0,0.0,60819407457376.01
660.0,0.0,60665027835043.72
661.0,0.0,60511234874187.51
662.0,0.0,60358026159142.47
663.0,0.0,60205398238958.73
664.0,0.0,60053347662686.43
665.0,0.0,59901872704850.66
666.0,0.0,59750969569406.55
667.0,0.0,59600635840689.22
668.0,0.0,59450868412843.79
669.0,0.0,59301664870205.35
670.0,0.0,59153021761824.055
671.0,0.0,59004936672034.99
672.0,0.0,58857406840078.29
673.0,0.0,58710429160099.055
674.0,0.0,58564001216432.39
675.0,0.0,58418120248318.414
676.0,0.0,58272783494997.234
677.0,0.0,58127987850613.984
678.0,0.0,57983731589693.734
679.0,0.0,57840010916191.63
680.0,0.0,57696823759537.766
681.0,0.0,57554167704067.234
682.0,0.0,57412039989020.15
683.0,0.0,57270437508541.65
684.0,0.0,57129357846966.81
685.0,0.0,56988798933725.73
686.0,0.0,56848758008058.516
687.0,0.0,56709232309205.28
688.0,0.0,56570219076406.15
689.0,0.0,56431716584186.18
690.0,0.0,56293722071785.484
691.0,0.0,56156232778444.18
692.0,0.0,56019245943402.38
693.0,0.0,55882759841185.15
694.0,0.0,55746771711032.61
695.0,0.0,55611279137279.87
696.0,0.0,55476280049356.98
697.0,0.0,55341770996314.1
698.0,0.0,55207751287961.26
699.0,0.0,55074216783158.625
700.0,0.0,54941166446621.24
701.0,0.0,54808597517589.22
702.0,0.0,54676507235302.67
703.0,0.0,54544894219381.65
704.0,0.0,54413755363971.29
705.0,0.0,54283088253406.68
706.0,0.0,54152891852402.89
707.0,0.0,54023162710010.016
708.0,0.0,53893899100753.16
709.0,0.0,53765098608967.41
710.0,0.0,53636759164082.85
711.0,0.0,53508878350434.58
712.0,0.0,53381454097452.69
713.0,0.0,53254484679662.24
714.0,0.0,53127967336303.35
715.0,0.0,53001899996806.1
716.0,0.0,52876280935695.57
717.0,0.0,52751107737306.84
718.0,0.0,52626377985975.03
719.0,0.0,52502090301320.2
720.0,0.0,52378241922582.43
721.0,0.0,52254831469381.805
722.0,0.0,52131855835863.43
723.0,0.0,52009314331837.35
724.0,0.0,51887203851448.695
725.0,0.0,51765522669222.516
726.0,0.0,51644269059683.9
727.0,0.0,51523440607167.94
728.0,0.0,51403035931294.695
729.0,0.0,51283051926209.29
730.0,0.0,51163487901721.75
731.0,0.0,51044341442167.17
732.0,0.0,50925610476975.65
733.0,0.0,50807292935577.26
734.0,0.0,50689387092497.07
735.0,0.0,50571891222260.17
736.0,0.0,50454802909201.63
737.0,0.0,50338120772941.53
738.0,0.0,50221842742909.94
739.0,0.0,50105967093631.94
740.0,0.0,49990492099632.586
741.0,0.0,49875415690341.984
742.0,0.0,49760735450095.22
743.0,0.0,49646450343607.33
744.0,0.0,49532558645403.39
745.0,0.0,49419057939818.51
746.0,0.0,49305946846472.73
747.0,0.0,49193223639891.125
748.0,0.0,49080886594598.766
749.0,0.0,48968933294930.766
750.0,0.0,48857362360507.16
751.0,0.0,48746172410948.0
752.0,0.0,48635361720778.38
753.0,0.0,48524927874333.38
754.0,0.0,48414869491233.07
755.0,0.0,48305185536192.484
756.0,0.0,48195873593546.734
757.0,0.0,48086931937820.87
758.0,0.0,47978358843539.96
759.0,0.0,47870153275419.07
760.0,0.0,47762313507983.25
761.0,0.0,47654837125567.61
762.0,0.0,47547723092887.19
763.0,0.0,47440969339372.08
764.0,0.0,47334575174832.29
765.0,0.0,47228538183602.93
766.0,0.0,47122856640209.07
767.0,0.0,47017529509365.75
768.0,0.0,46912555065598.05
769.0,0.0,46807931928526.01
770.0,0.0,46703657682484.75
771.0,0.0,46599731637284.27
772.0,0.0,46496152067449.67
773.0,0.0,46392916902411.016
774.0,0.0,46290025451978.336
775.0,0.0,46187475645581.73
776.0,0.0,46085266102841.23
777.0,0.0,45983395443376.91
778.0,0.0,45881861941713.84
779.0,0.0,45780664217472.07
780.0,0.0,45679801235366.65
781.0,0.0,45579270579732.664
782.0,0.0,45479071560380.15
783.0,0.0,45379202106739.195
784.0,0.0,45279661528619.82
785.0,0.0,45180447755452.12
786.0,0.0,45081559751951.13
787.0,0.0,44982995792641.92
788.0,0.0,44884754497144.55
789.0,0.0,44786834830174.055
790.0,0.0,44689235066255.51
791.0,0.0,44591953825008.97
792.0,0.0,44494989726054.49
793.0,0.0,44398341389012.14
794.0,0.0,44302007778596.945
795.0,0.0,44205987169333.984
796.0,0.0,44110278008295.81
797.0,0.0,44014879432744.98
798.0,0.0,43919789717206.54
799.0,0.0,43825007998943.03
800.0,0.0,43730532379932.04
801.0,0.0,43636361997436.1
802.0,0.0,43542495298527.77
803.0,0.0,43448931075374.61
804.0,0.0,43355667947596.66
805.0,0.0,43262704707361.47
806.0,0.0,43170039974289.11
807.0,0.0,43077672713094.61
808.0,0.0,42985601198303.05
809.0,0.0,42893824567176.95
810.0,0.0,42802341439336.39
811.0,0.0,42711150606948.91
812.0,0.0,42620250689634.55
813.0,0.0,42529640652108.37
814.0,0.0,42439319113990.42
815.0,0.0,42349284867448.25
816.0,0.0,42259536877196.9
817.0,0.0,42170073590308.94
818.0,0.0,42080893971499.41
819.0,0.0,41991997158030.84
820.0,0.0,41903381251880.81
821.0,0.0,41815045735406.84
822.0,0.0,41726989055681.5
823.0,0.0,41639210004872.336
824.0,0.0,41551707547694.38
825.0,0.0,41464480821410.18
826.0,0.0,41377528100544.805
827.0,0.0,41290848522360.79
828.0,0.0,41204441224120.664
829.0,0.0,41118304480349.5
830.0,0.0,41032437428309.836
831.0,0.0,40946839205264.2
832.0,0.0,40861508258285.17
833.0,0.0,40776443897182.76
834.0,0.0,40691644741577.03
835.0,0.0,40607109583635.53
836.0,0.0,40522837733168.29
837.0,0.0,40438827464700.38
838.0,0.0,40355078433136.82
839.0,0.0,40271589085550.16
840.0,0.0,40188358386655.445
841.0,0.0,40105385473715.22
842.0,0.0,40022669138897.02
843.0,0.0,39940208346915.91
844.0,0.0,39858002062486.91
845.0,0.0,39776049250325.06
846.0,0.0,39694348702597.93
847.0,0.0,39612899729115.54
848.0,0.0,39531701122045.43
849.0,0.0,39450751501007.664
850.0,0.0,39370050520907.26
851.0,0.0,39289596801364.266
852.0,0.0,39209389134546.23
853.0,0.0,39129427002810.68
854.0,0.0,39049709025777.67
855.0,0.0,38970234168162.24
856.0,0.0,38891001912321.92
857.0,0.0,38812010877876.766
858.0,0.0,38733260029541.805
859.0,0.0,38654748504579.58
860.0,0.0,38576475612800.12
