t(s),incident,permeation
131.0,0.0,1351951384549593.5
132.0,0.0,1340789880793312.8
133.0,0.0,1329765839412964.0
134.0,0.0,1318877020051899.5
135.0,0.0,1308121218243348.5
136.0,0.0,1297496279214219.0
137.0,0.0,1287000092363577.5
138.0,0.0,1276630587121507.8
139.0,0.0,1266385732949113.5
140.0,0.0,1256263543479655.0
141.0,0.0,1246262072377412.0
142.0,0.0,1236379405055402.8
143.0,0.0,1226613672479183.2
144.0,0.0,1216963037363048.5
145.0,0.0,1207425701071931.8
146.0,0.0,1197999896719505.0
147.0,0.0,1188683896070079.2
148.0,0.0,1179476001256323.5
149.0,0.0,1170374546159645.5
150.0,0.0,1161377899170952.2
151.0,0.0,1152484459049508.5
152.0,0.0,1143692654922938.8
153.0,0.0,1135000943526466.0
154.0,0.0,1126407814724431.5
155.0,0.0,1117911784608395.9
156.0,0.0,1109511395497139.0
157.0,0.0,1101205218697418.6
158.0,0.0,1092991854503972.1
159.0,0.0,1084869923917236.0
160.0,0.0,1076838078306004.6
161.0,0.0,1068894988364392.6
162.0,0.0,1061039356535253.1
163.0,0.0,1053269900445618.0
164.0,0.0,1045585368090878.4
165.0,0.0,1037984526791745.0
166.0,0.0,1030466165955006.8
167.0,0.0,1023029098453912.2
168.0,0.0,1015672156487029.4
169.0,0.0,1008394197099764.2
170.0,0.0,1001194092521703.1
171.0,0.0,994070735688131.1
172.0,0.0,987023043000792.8
173.0,0.0,980049946045611.2
174.0,0.0,973150399874969.2
175.0,0.0,966323370584289.1
176.0,0.0,959567849115831.9
177.0,0.0,952882838835278.1
178.0,0.0,946267365194387.8
179.0,0.0,939720466068340.2
180.0,0.0,933241198657633.5
181.0,0.0,926828635346945.6
182.0,0.0,920481863705134.0
183.0,0.0,914199989245995.0
184.0,0.0,907982129906744.5
185.0,0.0,901827418808777.9
186.0,0.0,895735005638050.0
187.0,0.0,889704052503935.0
188.0,0.0,883733735319606.4
189.0,0.0,877823246562797.0
190.0,0.0,871971789754279.6
191.0,0.0,866178580838246.2
192.0,0.0,860442849562687.9
193.0,0.0,854763842240155.6
194.0,0.0,849140809324339.9
195.0,0.0,843573021974630.6
196.0,0.0,838059756871937.2
197.0,0.0,832600305881348.4
198.0,0.0,827193971910992.8
199.0,0.0,821840067531658.4
200.0,0.0,816537919117932.6
201.0,0.0,811286861326682.8
202.0,0.0,806086241238195.4
203.0,0.0,800935414215036.6
204.0,0.0,795833748043192.5
205.0,0.0,790780618790928.4
206.0,0.0,785775413569549.2
207.0,0.0,780817529153019.8
208.0,0.0,775906371977964.0
209.0,0.0,771041354002526.1
210.0,0.0,766221903749409.4
211.0,0.0,761447451121697.0
212.0,0.0,756717439826271.8
213.0,0.0,752031319091535.9
214.0,0.0,747388550569311.6
215.0,0.0,742788598672180.8
216.0,0.0,738230940236144.5
217.0,0.0,733715058999104.0
218.0,0.0,729240445600860.1
219.0,0.0,724806600343873.0
220.0,0.0,720413027671743.2
221.0,0.0,716059243071110.1
222.0,0.0,711744768930513.5
223.0,0.0,707469132469822.6
224.0,0.0,703231868500996.4
225.0,0.0,699032522188843.1
226.0,0.0,694870639388361.9
227.0,0.0,690745778377970.2
228.0,0.0,686657502267416.1
229.0,0.0,682605378307587.2
230.0,0.0,678588982031651.0
231.0,0.0,674607895874674.2
232.0,0.0,670661706412864.0
233.0,0.0,666750009194896.5
234.0,0.0,662872401149828.5
235.0,0.0,659028488869376.0
236.0,0.0,655217883086394.8
237.0,0.0,651440201435640.2
238.0,0.0,647695064312628.2
239.0,0.0,643982100395153.9
240.0,0.0,640300941811962.0
241.0,0.0,636651227593697.4
242.0,0.0,633032599531764.6
243.0,0.0,629444706319468.1
244.0,0.0,625887202171631.9
245.0,0.0,622359744063839.9
246.0,0.0,618861994493196.1
247.0,0.0,615393621478323.9
248.0,0.0,611954297178986.6
249.0,0.0,608543699276467.6
250.0,0.0,605161507522619.8
251.0,0.0,601807408571195.9
252.0,0.0,598481091836708.6
253.0,0.0,595182250874810.6
254.0,0.0,591910586143053.9
255.0,0.0,588665798098990.9
256.0,0.0,585447594102073.2
257.0,0.0,582255684962703.1
258.0,0.0,579089785632421.9
259.0,0.0,575949612443151.1
260.0,0.0,572834890699282.1
261.0,0.0,569745342944446.4
262.0,0.0,566680702075124.4
263.0,0.0,563636633008103.2
264.0,0.0,560621070167299.2
265.0,0.0,557629621873921.5
266.0,0.0,554662032067490.5
267.0,0.0,551718047448286.5
268.0,0.0,548797418167539.75
269.0,0.0,545899899207810.4
270.0,0.0,543025246932038.06
271.0,0.0,540173220463922.75
272.0,0.0,537343584448684.06
273.0,0.0,534536105602111.5
274.0,0.0,531750552020374.6
275.0,0.0,528986696630972.56
276.0,0.0,526244315812354.4
277.0,0.0,523523185942969.3
278.0,0.0,520823090303166.3
279.0,0.0,518143810792914.06
280.0,0.0,515485135523891.25
281.0,0.0,512846853297966.5
282.0,0.0,510228756367958.4
283.0,0.0,507630639057255.3
284.0,0.0,505052299140195.3
285.0,0.0,502493537151876.7
286.0,0.0,499954154317587.5
287.0,0.0,497433956003755.7
288.0,0.0,494932749647379.25
289.0,0.0,492450345446215.7
290.0,0.0,489986554978402.8
291.0,0.0,487541191892648.25
292.0,0.0,485114075359179.25
293.0,0.0,482705021097273.6
294.0,0.0,480313853798678.2
295.0,0.0,477940395394380.3
296.0,0.0,475584471956507.1
297.0,0.0,473245910247375.7
298.0,0.0,470924541170443.06
299.0,0.0,468620195629165.8
300.0,0.0,466332710048520.8
301.0,0.0,464061917402534.8
302.0,0.0,461807658947514.4
303.0,0.0,459569771798626.06
304.0,0.0,457348099282746.4
305.0,0.0,455142484726751.56
306.0,0.0,452952774908467.94
307.0,0.0,450778816605721.75
308.0,0.0,448620457976719.2
309.0,0.0,446477552701186.2
310.0,0.0,444349951698089.0
311.0,0.0,442237510717723.25
312.0,0.0,440140085510385.0
313.0,0.0,438057535277319.94
314.0,0.0,435989717839393.9
315.0,0.0,433936497229182.3
316.0,0.0,431897734028311.1
317.0,0.0,429873294339925.5
318.0,0.0,427863043576981.06
319.0,0.0,425866849913193.2
320.0,0.0,423884583592847.1
321.0,0.0,421916113479848.3
322.0,0.0,419961313269431.94
323.0,0.0,418020056656833.0
324.0,0.0,416092218027476.6
325.0,0.0,414177675217737.94
326.0,0.0,412276305373801.8
327.0,0.0,410387989092803.25
328.0,0.0,408512606971877.06
329.0,0.0,406650039608158.06
330.0,0.0,404800172430111.06
331.0,0.0,402962889485820.6
332.0,0.0,401138076893941.44
333.0,0.0,399325622153508.2
334.0,0.0,397525414834125.4
335.0,0.0,395737344505397.4
336.0,0.0,393961302117308.7
337.0,0.0,392197179310033.8
338.0,0.0,390444871174696.94
339.0,0.0,388704271422042.44
340.0,0.0,386975276523574.56
341.0,0.0,385257783640987.5
342.0,0.0,383551690626165.3
343.0,0.0,381856897401562.2
344.0,0.0,380173304579822.2
345.0,0.0,378500812773589.4
346.0,0.0,376839326046457.56
347.0,0.0,375188746391450.8
348.0,0.0,373548979942733.0
349.0,0.0,371919932144277.9
350.0,0.0,370301509820439.3
351.0,0.0,368693620485761.06
352.0,0.0,367096173725356.9
353.0,0.0,365509078434150.3
354.0,0.0,363932246267825.1
355.0,0.0,362365588882064.9
356.0,0.0,360809018622743.2
357.0,0.0,359262448525923.5
358.0,0.0,357725793698239.4
359.0,0.0,356198970626704.1
360.0,0.0,354681894417951.3
361.0,0.0,353174482939374.2
362.0,0.0,351676654058366.2
363.0,0.0,350188326332510.56
364.0,0.0,348709420389960.6
365.0,0.0,347239856858869.56
366.0,0.0,345779556367390.6
367.0,0.0,344328442304436.94
368.0,0.0,342886436678541.7
369.0,0.0,341453464949187.94
370.0,0.0,340029451195478.75
371.0,0.0,338614320186707.2
372.0,0.0,337207999452926.2
373.0,0.0,335810415143808.9
374.0,0.0,334421495479598.06
375.0,0.0,333041169370726.6
376.0,0.0,331669365037437.6
377.0,0.0,330306013460733.75
378.0,0.0,328951044931428.0
379.0,0.0,327604391120713.0
380.0,0.0,326265985080161.5
381.0,0.0,324935757100586.44
382.0,0.0,323613642994320.4
383.0,0.0,322299575812936.06
384.0,0.0,320993492058956.06
385.0,0.0,319695324783953.06
386.0,0.0,318405011870829.75
387.0,0.0,317122489822108.56
388.0,0.0,315847695140312.2
389.0,0.0,314580567088723.0
390.0,0.0,313321043550243.6
391.0,0.0,312069064478346.5
392.0,0.0,310824569826504.06
393.0,0.0,309587498857998.8
394.0,0.0,308357794287063.0
395.0,0.0,307135396757359.1
396.0,0.0,305920248983119.44
397.0,0.0,304712293678576.44
398.0,0.0,303511474248152.3
399.0,0.0,302317733406079.44
400.0,0.0,301131018007729.94
401.0,0.0,299951270767336.2
402.0,0.0,298778439230460.4
403.0,0.0,297612468181904.7
404.0,0.0,296453303786851.25
405.0,0.0,295300895661432.25
406.0,0.0,294155188590449.9
407.0,0.0,293016132880226.2
408.0,0.0,291883674695943.4
409.0,0.0,290757766414493.3
410.0,0.0,289638354891248.25
411.0,0.0,288525391812910.2
412.0,0.0,287418826795611.06
413.0,0.0,286318612216242.9
414.0,0.0,285224697690937.75
415.0,0.0,284137036976967.44
416.0,0.0,283055582451223.94
417.0,0.0,281980285800409.3
418.0,0.0,280911101471985.25
419.0,0.0,279847981842843.84
420.0,0.0,278790883431016.84
421.0,0.0,277739758613396.12
422.0,0.0,276694563908013.47
423.0,0.0,275655254452520.75
424.0,0.0,274621785384569.78
425.0,0.0,273594113912382.28
426.0,0.0,272572197244180.1
427.0,0.0,271555990517614.94
428.0,0.0,270545453701668.47
429.0,0.0,269540543314372.47
430.0,0.0,268541217944328.66
431.0,0.0,267547436870328.66
432.0,0.0,266559157990784.25
433.0,0.0,265576341964866.94
434.0,0.0,264598948071368.47
435.0,0.0,263626935589080.44
436.0,0.0,262660267247744.44
437.0,0.0,261698901635962.1
438.0,0.0,260742802173664.9
439.0,0.0,259791929520024.56
440.0,0.0,258846245024402.53
441.0,0.0,257905712106730.34
442.0,0.0,256970293496749.53
443.0,0.0,256039950543821.66
444.0,0.0,255114648048258.2
445.0,0.0,254194350120180.6
446.0,0.0,253279019489330.3
447.0,0.0,252368620956018.8
448.0,0.0,251463119320557.6
449.0,0.0,250562479383258.03
450.0,0.0,249666666634621.53
451.0,0.0,248775646565149.53
452.0,0.0,247889384665343.5
453.0,0.0,247007847806084.62
454.0,0.0,246131002168064.4
455.0,0.0,245258813931974.2
456.0,0.0,244391251349075.28
457.0,0.0,243528281290249.03
458.0,0.0,242669871316566.75
459.0,0.0,241815988989099.75
460.0,0.0,240966603249299.38
461.0,0.0,240121681658236.88
462.0,0.0,239281193847553.47
463.0,0.0,238445109448890.44
464.0,0.0,237613396713509.1
465.0,0.0,236786024582860.66
466.0,0.0,235962964068966.34
467.0,0.0,235144185493657.38
468.0,0.0,234329658488574.97
469.0,0.0,233519353375550.28
470.0,0.0,232713242546984.53
471.0,0.0,231911295634518.9
472.0,0.0,231113484340364.6
473.0,0.0,230319780366732.72
474.0,0.0,229530156796214.38
475.0,0.0,228744583950640.84
476.0,0.0,227963034912603.12
477.0,0.0,227185482074502.38
478.0,0.0,226411898518929.72
479.0,0.0,225642256638286.25
480.0,0.0,224876530895543.03
481.0,0.0,224114693683101.2
482.0,0.0,223356719463931.75
483.0,0.0,222602582010815.88
484.0,0.0,221852255096534.47
485.0,0.0,221105713184058.7
486.0,0.0,220362932116739.47
487.0,0.0,219623883596788.0
488.0,0.0,218888546228315.12
489.0,0.0,218156893784101.94
490.0,0.0,217428900727119.47
491.0,0.0,216704543590908.66
492.0,0.0,215983798218820.56
493.0,0.0,215266640454206.1
494.0,0.0,214553047520796.2
495.0,0.0,213842994571751.88
496.0,0.0,213136458830804.1
497.0,0.0,212433416141303.78
498.0,0.0,211733845107361.88
499.0,0.0,211037721572329.34
500.0,0.0,210345024140317.06
501.0,0.0,209655730035055.94
502.0,0.0,208969816480276.88
503.0,0.0,208287260699710.84
504.0,0.0,207608042677848.66
505.0,0.0,206932139638421.25
506.0,0.0,206259530185539.47
